,accounter,latitude,longitude,altitude,satelliteInView,timingForThisSet,LoopSpeed,UploadSpeed
1948,114,0.0,0.0,0.0,0.0,0.0,821,713
1949,114,0.0,0.0,0.0,0.0,0.0,821,713
1950,114,0.0,0.0,0.0,0.0,0.0,821,713
1951,114,0.0,0.0,0.0,0.0,0.0,821,713
1952,114,0.0,0.0,0.0,0.0,0.0,720,713
1953,114,0.0,0.0,0.0,0.0,0.0,820,713
1954,114,0.0,0.0,0.0,0.0,0.0,820,713
1955,115,0.0,0.0,0.0,0.0,0.0,820,117
1956,115,0.0,0.0,0.0,0.0,0.0,619,117
1957,115,0.0,0.0,0.0,0.0,0.0,821,117
1958,115,0.0,0.0,0.0,0.0,0.0,821,117
1959,115,0.0,0.0,0.0,0.0,0.0,821,117
1960,115,0.0,0.0,0.0,0.0,0.0,922,117
1961,115,0.0,0.0,0.0,0.0,0.0,316,117
1962,115,0.0,0.0,0.0,0.0,0.0,316,117
1963,115,0.0,0.0,0.0,0.0,0.0,316,117
1964,115,0.0,0.0,0.0,0.0,0.0,821,117
1965,115,0.0,0.0,0.0,0.0,0.0,821,117
1966,115,0.0,0.0,0.0,0.0,0.0,922,117
1967,115,0.0,0.0,0.0,0.0,0.0,619,117
1968,115,0.0,0.0,0.0,0.0,0.0,922,117
1969,115,0.0,0.0,0.0,0.0,0.0,922,117
1970,116,0.0,0.0,0.0,0.0,0.0,922,117
1971,116,0.0,0.0,0.0,0.0,0.0,922,117
1972,116,0.0,0.0,0.0,0.0,0.0,1694,872
1973,116,0.0,0.0,0.0,0.0,0.0,1694,872
1974,116,0.0,0.0,0.0,0.0,0.0,1024,872
1975,116,0.0,0.0,0.0,0.0,0.0,1024,872
1976,116,0.0,0.0,0.0,0.0,0.0,1024,872
1977,116,0.0,0.0,0.0,0.0,0.0,821,872
1978,116,0.0,0.0,0.0,0.0,0.0,821,872
1979,116,0.0,0.0,0.0,0.0,0.0,820,872
1980,116,0.0,0.0,0.0,0.0,0.0,821,872
1981,116,0.0,0.0,0.0,0.0,0.0,821,872
1982,116,0.0,0.0,0.0,0.0,0.0,821,872
1983,116,0.0,0.0,0.0,0.0,0.0,821,872
1984,116,0.0,0.0,0.0,0.0,0.0,821,872
1985,116,0.0,0.0,0.0,0.0,0.0,821,872
1986,116,0.0,0.0,0.0,0.0,0.0,821,872
1987,116,0.0,0.0,0.0,0.0,0.0,820,872
1988,117,0.0,0.0,0.0,0.0,0.0,1141,219
1989,117,0.0,0.0,0.0,0.0,0.0,1141,219
1990,117,0.0,0.0,0.0,0.0,0.0,619,219
1991,117,0.0,0.0,0.0,0.0,0.0,820,219
1992,117,0.0,0.0,0.0,0.0,0.0,820,219
1993,117,0.0,0.0,0.0,0.0,0.0,820,219
1994,117,0.0,0.0,0.0,0.0,0.0,922,219
1995,117,0.0,0.0,0.0,0.0,0.0,922,219
1996,117,0.0,0.0,0.0,0.0,0.0,820,219
1997,117,0.0,0.0,0.0,0.0,0.0,820,219
1998,117,0.0,0.0,0.0,0.0,0.0,922,219
1999,117,0.0,0.0,0.0,0.0,0.0,922,219
2000,117,0.0,0.0,0.0,0.0,0.0,921,219
2001,117,0.0,0.0,0.0,0.0,0.0,720,219
2002,117,0.0,0.0,0.0,0.0,0.0,720,219
2003,117,0.0,0.0,0.0,0.0,0.0,922,219
2004,117,0.0,0.0,0.0,0.0,0.0,922,219
2005,118,0.0,0.0,0.0,0.0,0.0,710,193
2006,118,0.0,0.0,0.0,0.0,0.0,710,193
2007,118,0.0,0.0,0.0,0.0,0.0,922,193
2008,118,0.0,0.0,0.0,0.0,0.0,922,193
2009,118,0.0,0.0,0.0,0.0,0.0,821,193
2010,118,0.0,0.0,0.0,0.0,0.0,720,193
2011,118,0.0,0.0,0.0,0.0,0.0,720,193
2012,118,0.0,0.0,0.0,0.0,0.0,922,193
2013,118,0.0,0.0,0.0,0.0,0.0,821,193
2014,118,0.0,0.0,0.0,0.0,0.0,821,193
2015,118,0.0,0.0,0.0,0.0,0.0,821,193
2016,118,0.0,0.0,0.0,0.0,0.0,822,193
2017,118,0.0,0.0,0.0,0.0,0.0,922,193
2018,118,0.0,0.0,0.0,0.0,0.0,922,193
2019,119,0.0,0.0,0.0,0.0,0.0,690,172
2020,119,0.0,0.0,0.0,0.0,0.0,690,172
2021,119,0.0,0.0,0.0,0.0,0.0,720,172
2022,119,0.0,0.0,0.0,0.0,0.0,619,172
2023,119,0.0,0.0,0.0,0.0,0.0,922,172
2024,119,0.0,0.0,0.0,0.0,0.0,922,172
2025,119,0.0,0.0,0.0,0.0,0.0,619,172
2026,119,0.0,0.0,0.0,0.0,0.0,619,172
2027,119,0.0,0.0,0.0,0.0,0.0,821,172
2028,119,0.0,0.0,0.0,0.0,0.0,719,172
2029,119,0.0,0.0,0.0,0.0,0.0,821,172
2030,119,0.0,0.0,0.0,0.0,0.0,922,172
2031,120,0.0,0.0,0.0,0.0,0.0,922,209
2032,120,0.0,0.0,0.0,0.0,0.0,821,209
2033,120,0.0,0.0,0.0,0.0,0.0,519,209
2034,120,0.0,0.0,0.0,0.0,0.0,519,209
2035,120,0.0,0.0,0.0,0.0,0.0,821,209
2036,120,0.0,0.0,0.0,0.0,0.0,316,209
2037,120,0.0,0.0,0.0,0.0,0.0,316,209
2038,120,0.0,0.0,0.0,0.0,0.0,316,209
2039,120,0.0,0.0,0.0,0.0,0.0,820,209
2040,120,0.0,0.0,0.0,0.0,0.0,820,209
2041,121,0.0,0.0,0.0,0.0,0.0,619,209
2042,121,0.0,0.0,0.0,0.0,0.0,940,118
2043,121,0.0,0.0,0.0,0.0,0.0,821,118
2044,121,0.0,0.0,0.0,0.0,0.0,720,118
2045,121,0.0,0.0,0.0,0.0,0.0,720,118
2046,121,0.0,0.0,0.0,0.0,0.0,821,118
2047,121,0.0,0.0,0.0,0.0,0.0,821,118
2048,121,0.0,0.0,0.0,0.0,0.0,821,118
2049,121,0.0,0.0,0.0,0.0,0.0,922,118
2050,121,0.0,0.0,0.0,0.0,0.0,922,118
2051,121,0.0,0.0,0.0,0.0,0.0,720,118
2052,121,0.0,0.0,0.0,0.0,0.0,821,118
2053,121,0.0,0.0,0.0,0.0,0.0,821,118
2054,121,0.0,0.0,0.0,0.0,0.0,922,118
2055,121,0.0,0.0,0.0,0.0,0.0,922,118
2056,121,0.0,0.0,0.0,0.0,0.0,922,118
2057,121,0.0,0.0,0.0,0.0,0.0,820,118
2058,122,0.0,0.0,0.0,0.0,0.0,820,105
2059,122,0.0,0.0,0.0,0.0,0.0,824,105
2060,122,0.0,0.0,0.0,0.0,0.0,824,105
2061,122,0.0,0.0,0.0,0.0,0.0,720,105
2062,122,0.0,0.0,0.0,0.0,0.0,518,105
2063,122,0.0,0.0,0.0,0.0,0.0,518,105
2064,122,0.0,0.0,0.0,0.0,0.0,518,105
2065,122,0.0,0.0,0.0,0.0,0.0,922,105
2066,122,0.0,0.0,0.0,0.0,0.0,820,105
2067,122,0.0,0.0,0.0,0.0,0.0,820,105
2068,122,0.0,0.0,0.0,0.0,0.0,821,105
2069,122,0.0,0.0,0.0,0.0,0.0,821,105
2070,122,0.0,0.0,0.0,0.0,0.0,618,105
2071,122,0.0,0.0,0.0,0.0,0.0,618,105
2072,122,0.0,0.0,0.0,0.0,0.0,618,105
2073,122,0.0,0.0,0.0,0.0,0.0,618,105
2074,122,0.0,0.0,0.0,0.0,0.0,921,105
2075,122,0.0,0.0,0.0,0.0,0.0,821,105
2076,122,0.0,0.0,0.0,0.0,0.0,821,105
2077,123,0.0,0.0,0.0,0.0,0.0,1067,245
2078,123,0.0,0.0,0.0,0.0,0.0,1067,245
2079,123,0.0,0.0,0.0,0.0,0.0,619,245
2080,123,0.0,0.0,0.0,0.0,0.0,619,245
2081,123,0.0,0.0,0.0,0.0,0.0,720,245
2082,123,0.0,0.0,0.0,0.0,0.0,821,245
2083,123,0.0,0.0,0.0,0.0,0.0,822,245
2084,123,0.0,0.0,0.0,0.0,0.0,822,245
2085,123,0.0,0.0,0.0,0.0,0.0,720,245
2086,123,0.0,0.0,0.0,0.0,0.0,719,245
2087,123,0.0,0.0,0.0,0.0,0.0,619,245
2088,123,0.0,0.0,0.0,0.0,0.0,114,245
2089,124,0.0,0.0,0.0,0.0,0.0,1639,1525
2090,124,0.0,0.0,0.0,0.0,0.0,1639,1525
2091,124,0.0,0.0,0.0,0.0,0.0,1023,1525
2092,124,0.0,0.0,0.0,0.0,0.0,518,1525
2093,124,0.0,0.0,0.0,0.0,0.0,720,1525
2094,125,0.0,0.0,0.0,0.0,0.0,1241,219
2095,125,0.0,0.0,0.0,0.0,0.0,1241,219
2096,125,0.0,0.0,0.0,0.0,0.0,1023,219
2097,125,0.0,0.0,0.0,0.0,0.0,114,219
2098,125,0.0,0.0,0.0,0.0,0.0,316,219
2099,125,0.0,0.0,0.0,0.0,0.0,518,219
2100,125,0.0,0.0,0.0,0.0,0.0,518,219
2101,125,0.0,0.0,0.0,0.0,0.0,822,219
2102,125,0.0,0.0,0.0,0.0,0.0,822,219
2103,126,0.0,0.0,0.0,0.0,0.0,3541,3023
2104,126,0.0,0.0,0.0,0.0,0.0,518,3023
2105,126,0.0,0.0,0.0,0.0,0.0,315,3023
2106,126,0.0,0.0,0.0,0.0,0.0,820,3023
2107,126,0.0,0.0,0.0,0.0,0.0,820,3023
2108,126,0.0,0.0,0.0,0.0,0.0,820,3023
2109,126,0.0,0.0,0.0,0.0,0.0,619,3023
2110,127,0.0,0.0,0.0,0.0,0.0,1076,254
2111,127,0.0,0.0,0.0,0.0,0.0,1076,254
2112,127,0.0,0.0,0.0,0.0,0.0,518,254
2113,127,0.0,0.0,0.0,0.0,0.0,518,254
2114,127,0.0,0.0,0.0,0.0,0.0,518,254
2115,127,0.0,0.0,0.0,0.0,0.0,922,254
2116,127,0.0,0.0,0.0,0.0,0.0,820,254
2117,127,0.0,0.0,0.0,0.0,0.0,518,254
2118,127,0.0,0.0,0.0,0.0,0.0,518,254
2119,127,0.0,0.0,0.0,0.0,0.0,821,254
2120,127,0.0,0.0,0.0,0.0,0.0,821,254
2121,127,0.0,0.0,0.0,0.0,0.0,619,254
2122,127,0.0,0.0,0.0,0.0,0.0,619,254
2123,127,0.0,0.0,0.0,0.0,0.0,821,254
2124,127,0.0,0.0,0.0,0.0,0.0,821,254
2125,127,0.0,0.0,0.0,0.0,0.0,821,254
2126,127,0.0,0.0,0.0,0.0,0.0,821,254
2127,127,0.0,0.0,0.0,0.0,0.0,821,254
2128,127,0.0,0.0,0.0,0.0,0.0,821,254
2129,127,0.0,0.0,0.0,0.0,0.0,922,254
2130,127,0.0,0.0,0.0,0.0,0.0,922,254
2131,128,0.0,0.0,0.0,0.0,0.0,1240,419
2132,128,0.0,0.0,0.0,0.0,0.0,1240,419
2133,128,0.0,0.0,0.0,0.0,0.0,1240,419
2134,128,0.0,0.0,0.0,0.0,0.0,720,419
2135,128,0.0,0.0,0.0,0.0,0.0,720,419
2136,128,0.0,0.0,0.0,0.0,0.0,922,419
2137,128,0.0,0.0,0.0,0.0,0.0,922,419
2138,128,0.0,0.0,0.0,0.0,0.0,922,419
2139,128,0.0,0.0,0.0,0.0,0.0,821,419
2140,128,0.0,0.0,0.0,0.0,0.0,821,419
2141,128,0.0,0.0,0.0,0.0,0.0,821,419
2142,128,0.0,0.0,0.0,0.0,0.0,821,419
2143,128,0.0,0.0,0.0,0.0,0.0,921,419
2144,128,0.0,0.0,0.0,0.0,0.0,316,419
2145,129,0.0,0.0,0.0,0.0,0.0,517,320
2146,129,0.0,0.0,0.0,0.0,0.0,215,320
2147,129,0.0,0.0,0.0,0.0,0.0,619,320
2148,129,0.0,0.0,0.0,0.0,0.0,619,320
2149,129,0.0,0.0,0.0,0.0,0.0,517,320
2150,129,0.0,0.0,0.0,0.0,0.0,517,320
2151,129,0.0,0.0,0.0,0.0,0.0,821,320
2152,129,0.0,0.0,0.0,0.0,0.0,517,320
2153,129,0.0,0.0,0.0,0.0,0.0,417,320
2154,129,0.0,0.0,0.0,0.0,0.0,417,320
2155,130,0.0,0.0,0.0,0.0,0.0,619,320
2156,130,0.0,0.0,0.0,0.0,0.0,1010,290
2157,130,0.0,0.0,0.0,0.0,0.0,720,290
2158,130,0.0,0.0,0.0,0.0,0.0,114,290
2159,130,0.0,0.0,0.0,0.0,0.0,114,290
2160,130,0.0,0.0,0.0,0.0,0.0,114,290
2161,130,0.0,0.0,0.0,0.0,0.0,820,290
2162,130,0.0,0.0,0.0,0.0,0.0,820,290
2163,131,0.0,0.0,0.0,0.0,0.0,620,290
2164,131,0.0,0.0,0.0,0.0,0.0,1431,409
2165,131,0.0,0.0,0.0,0.0,0.0,1431,409
2166,131,0.0,0.0,0.0,0.0,0.0,821,409
2167,131,0.0,0.0,0.0,0.0,0.0,214,409
2168,131,0.0,0.0,0.0,0.0,0.0,417,409
2169,131,0.0,0.0,0.0,0.0,0.0,719,409
2170,131,0.0,0.0,0.0,0.0,0.0,619,409
2171,131,0.0,0.0,0.0,0.0,0.0,619,409
2172,131,0.0,0.0,0.0,0.0,0.0,517,409
2173,132,0.0,0.0,0.0,0.0,0.0,517,157
2174,132,0.0,0.0,0.0,0.0,0.0,776,157
2175,132,0.0,0.0,0.0,0.0,0.0,776,157
2176,132,0.0,0.0,0.0,0.0,0.0,719,157
2177,132,0.0,0.0,0.0,0.0,0.0,921,157
2178,132,0.0,0.0,0.0,0.0,0.0,921,157
2179,132,0.0,0.0,0.0,0.0,0.0,720,157
2180,132,0.0,0.0,0.0,0.0,0.0,720,157
2181,132,0.0,0.0,0.0,0.0,0.0,820,157
2182,132,0.0,0.0,0.0,0.0,0.0,619,157
2183,132,0.0,0.0,0.0,0.0,0.0,619,157
2184,132,0.0,0.0,0.0,0.0,0.0,720,157
2185,133,0.0,0.0,0.0,0.0,0.0,720,504
2186,133,0.0,0.0,0.0,0.0,0.0,720,504
2187,133,0.0,0.0,0.0,0.0,0.0,720,504
2188,133,0.0,0.0,0.0,0.0,0.0,720,504
2189,133,0.0,0.0,0.0,0.0,0.0,618,504
2190,133,0.0,0.0,0.0,0.0,0.0,618,504
2191,133,0.0,0.0,0.0,0.0,0.0,922,504
2192,133,0.0,0.0,0.0,0.0,0.0,619,504
2193,133,0.0,0.0,0.0,0.0,0.0,619,504
2194,133,0.0,0.0,0.0,0.0,0.0,619,504
2195,133,0.0,0.0,0.0,0.0,0.0,619,504
2196,133,0.0,0.0,0.0,0.0,0.0,821,504
2197,134,0.0,0.0,0.0,0.0,0.0,443,227
2198,134,0.0,0.0,0.0,0.0,0.0,416,227
2199,134,0.0,0.0,0.0,0.0,0.0,619,227
2200,134,0.0,0.0,0.0,0.0,0.0,619,227
2201,134,0.0,0.0,0.0,0.0,0.0,619,227
2202,134,0.0,0.0,0.0,0.0,0.0,922,227
2203,134,0.0,0.0,0.0,0.0,0.0,922,227
2204,134,0.0,0.0,0.0,0.0,0.0,518,227
2205,134,0.0,0.0,0.0,0.0,0.0,720,227
2206,134,0.0,0.0,0.0,0.0,0.0,720,227
2207,134,0.0,0.0,0.0,0.0,0.0,720,227
2208,134,0.0,0.0,0.0,0.0,0.0,417,227
2209,134,0.0,0.0,0.0,0.0,0.0,1022,227
2210,134,0.0,0.0,0.0,0.0,0.0,1022,227
2211,134,0.0,0.0,0.0,0.0,0.0,618,227
2212,134,0.0,0.0,0.0,0.0,0.0,618,227
2213,134,0.0,0.0,0.0,0.0,0.0,618,227
2214,134,0.0,0.0,0.0,0.0,0.0,618,227
2215,135,0.0,0.0,0.0,0.0,0.0,618,3377
2216,135,0.0,0.0,0.0,0.0,0.0,3894,3377
2217,135,0.0,0.0,0.0,0.0,0.0,720,3377
2218,135,0.0,0.0,0.0,0.0,0.0,719,3377
2219,135,0.0,0.0,0.0,0.0,0.0,719,3377
2220,135,0.0,0.0,0.0,0.0,0.0,720,3377
2221,136,0.0,0.0,0.0,0.0,0.0,720,3377
2222,136,0.0,0.0,0.0,0.0,0.0,1398,476
2223,136,0.0,0.0,0.0,0.0,0.0,113,476
2224,136,0.0,0.0,0.0,0.0,0.0,113,476
2225,136,0.0,0.0,0.0,0.0,0.0,618,476
2226,136,0.0,0.0,0.0,0.0,0.0,618,476
2227,136,0.0,0.0,0.0,0.0,0.0,921,476
2228,136,0.0,0.0,0.0,0.0,0.0,417,476
2229,136,0.0,0.0,0.0,0.0,0.0,417,476
2230,136,0.0,0.0,0.0,0.0,0.0,921,476
2231,136,0.0,0.0,0.0,0.0,0.0,921,476
2232,136,0.0,0.0,0.0,0.0,0.0,820,476
2233,136,0.0,0.0,0.0,0.0,0.0,820,476
2234,136,0.0,0.0,0.0,0.0,0.0,720,476
2235,136,0.0,0.0,0.0,0.0,0.0,618,476
2236,136,0.0,0.0,0.0,0.0,0.0,922,476
2237,136,0.0,0.0,0.0,0.0,0.0,821,476
2238,136,0.0,0.0,0.0,0.0,0.0,821,476
2239,137,0.0,0.0,0.0,0.0,0.0,821,139
2240,137,0.0,0.0,0.0,0.0,0.0,961,139
2241,137,0.0,0.0,0.0,0.0,0.0,619,139
2242,137,0.0,0.0,0.0,0.0,0.0,821,139
2243,137,0.0,0.0,0.0,0.0,0.0,821,139
2244,137,0.0,0.0,0.0,0.0,0.0,921,139
2245,137,0.0,0.0,0.0,0.0,0.0,921,139
2246,137,0.0,0.0,0.0,0.0,0.0,619,139
2247,137,0.0,0.0,0.0,0.0,0.0,619,139
2248,137,0.0,0.0,0.0,0.0,0.0,619,139
2249,137,0.0,0.0,0.0,0.0,0.0,619,139
2250,137,0.0,0.0,0.0,0.0,0.0,822,139
2251,137,0.0,0.0,0.0,0.0,0.0,822,139
2252,137,0.0,0.0,0.0,0.0,0.0,821,139
2253,138,0.0,0.0,0.0,0.0,1.0,1347,626
2254,138,0.0,0.0,0.0,0.0,1.0,519,626
2255,138,0.0,0.0,0.0,0.0,1.0,821,626
2256,138,0.0,0.0,0.0,0.0,1.0,720,626
2257,138,0.0,0.0,0.0,0.0,1.0,720,626
2258,138,0.0,0.0,0.0,0.0,1.0,720,626
2259,138,0.0,0.0,0.0,0.0,1.0,720,626
2260,138,0.0,0.0,0.0,0.0,1.0,618,626
2261,138,0.0,0.0,0.0,0.0,1.0,215,626
2262,138,0.0,0.0,0.0,0.0,1.0,820,626
2263,138,0.0,0.0,0.0,0.0,1.0,820,626
2264,139,0.0,0.0,0.0,0.0,0.0,770,150
2265,139,0.0,0.0,0.0,0.0,0.0,315,150
2266,139,0.0,0.0,0.0,0.0,0.0,518,150
2267,139,0.0,0.0,0.0,0.0,0.0,619,150
2268,139,0.0,0.0,0.0,0.0,0.0,619,150
2269,139,0.0,0.0,0.0,0.0,0.0,922,150
2270,139,0.0,0.0,0.0,0.0,0.0,922,150
2271,139,0.0,0.0,0.0,0.0,0.0,922,150
2272,139,0.0,0.0,0.0,0.0,0.0,922,150
2273,139,0.0,0.0,0.0,0.0,0.0,821,150
2274,139,0.0,0.0,0.0,0.0,0.0,821,150
2275,139,0.0,0.0,0.0,0.0,0.0,821,150
2276,139,0.0,0.0,0.0,0.0,0.0,821,150
2277,139,0.0,0.0,0.0,0.0,0.0,1023,150
2278,139,0.0,0.0,0.0,0.0,0.0,1023,150
2279,139,0.0,0.0,0.0,0.0,0.0,922,150
2280,139,0.0,0.0,0.0,0.0,0.0,922,150
2281,140,0.0,0.0,0.0,0.0,0.0,720,150
2282,140,0.0,0.0,0.0,0.0,0.0,831,213
2283,140,0.0,0.0,0.0,0.0,0.0,831,213
2284,140,0.0,0.0,0.0,0.0,0.0,719,213
2285,140,0.0,0.0,0.0,0.0,0.0,719,213
2286,140,0.0,0.0,0.0,0.0,0.0,619,213
2287,140,0.0,0.0,0.0,0.0,0.0,618,213
2288,140,0.0,0.0,0.0,0.0,0.0,922,213
2289,140,0.0,0.0,0.0,0.0,0.0,922,213
2290,140,0.0,0.0,0.0,0.0,0.0,821,213
2291,140,0.0,0.0,0.0,0.0,0.0,821,213
2292,140,0.0,0.0,0.0,0.0,0.0,820,213
2293,140,0.0,0.0,0.0,0.0,0.0,820,213
2294,141,0.0,0.0,0.0,0.0,0.0,887,167
2295,141,0.0,0.0,0.0,0.0,0.0,619,167
2296,141,0.0,0.0,0.0,0.0,0.0,619,167
2297,141,0.0,0.0,0.0,0.0,0.0,922,167
2298,141,0.0,0.0,0.0,0.0,0.0,922,167
2299,141,0.0,0.0,0.0,0.0,0.0,922,167
2300,141,0.0,0.0,0.0,0.0,0.0,821,167
2301,141,0.0,0.0,0.0,0.0,0.0,821,167
2302,141,0.0,0.0,0.0,0.0,0.0,1023,167
2303,141,0.0,0.0,0.0,0.0,0.0,1023,167
2304,141,0.0,0.0,0.0,0.0,0.0,720,167
2305,141,0.0,0.0,0.0,0.0,0.0,720,167
2306,141,0.0,0.0,0.0,0.0,0.0,821,167
2307,142,0.0,0.0,0.0,0.0,0.0,619,167
2308,142,0.0,0.0,0.0,0.0,0.0,619,167
2309,142,0.0,0.0,0.0,0.0,0.0,1046,224
2310,142,0.0,0.0,0.0,0.0,0.0,215,224
2311,142,0.0,0.0,0.0,0.0,0.0,821,224
2312,142,0.0,0.0,0.0,0.0,0.0,821,224
2313,142,0.0,0.0,0.0,0.0,0.0,720,224
2314,142,0.0,0.0,0.0,0.0,0.0,720,224
2315,142,0.0,0.0,0.0,0.0,0.0,720,224
2316,142,0.0,0.0,0.0,0.0,0.0,720,224
2317,142,0.0,0.0,0.0,0.0,0.0,821,224
2318,142,0.0,0.0,0.0,0.0,0.0,720,224
2319,142,0.0,0.0,0.0,0.0,0.0,720,224
2320,142,0.0,0.0,0.0,0.0,0.0,820,224
2321,142,0.0,0.0,0.0,0.0,0.0,820,224
2322,142,0.0,0.0,0.0,0.0,0.0,820,224
2323,142,0.0,0.0,0.0,0.0,0.0,820,224
2324,142,0.0,0.0,0.0,0.0,0.0,719,224
2325,143,0.0,0.0,0.0,0.0,0.0,719,224
2326,143,0.0,0.0,0.0,0.0,0.0,466,149
2327,143,0.0,0.0,0.0,0.0,0.0,466,149
2328,143,0.0,0.0,0.0,0.0,0.0,720,149
2329,143,0.0,0.0,0.0,0.0,0.0,720,149
2330,143,0.0,0.0,0.0,0.0,0.0,619,149
2331,143,0.0,0.0,0.0,0.0,0.0,518,149
2332,143,0.0,0.0,0.0,0.0,0.0,518,149
2333,143,0.0,0.0,0.0,0.0,0.0,619,149
2334,143,0.0,0.0,0.0,0.0,0.0,416,149
2335,143,0.0,0.0,0.0,0.0,0.0,620,149
2336,143,0.0,0.0,0.0,0.0,0.0,417,149
2337,143,0.0,0.0,0.0,0.0,0.0,822,149
2338,144,0.0,0.0,0.0,0.0,0.0,822,651
2339,144,0.0,0.0,0.0,0.0,0.0,1371,651
2340,144,0.0,0.0,0.0,0.0,0.0,1371,651
2341,144,0.0,0.0,0.0,0.0,0.0,921,651
2342,144,0.0,0.0,0.0,0.0,0.0,417,651
2343,144,0.0,0.0,0.0,0.0,0.0,820,651
2344,144,0.0,0.0,0.0,0.0,0.0,820,651
2345,144,0.0,0.0,0.0,0.0,0.0,820,651
2346,144,0.0,0.0,0.0,0.0,0.0,820,651
2347,144,0.0,0.0,0.0,0.0,0.0,821,651
2348,144,0.0,0.0,0.0,0.0,0.0,821,651
2349,144,0.0,0.0,0.0,0.0,0.0,821,651
2350,144,0.0,0.0,0.0,0.0,0.0,821,651
2351,144,0.0,0.0,0.0,0.0,0.0,821,651
2352,144,0.0,0.0,0.0,0.0,0.0,821,651
2353,144,0.0,0.0,0.0,0.0,0.0,821,651
2354,144,0.0,0.0,0.0,0.0,0.0,821,651
2355,144,0.0,0.0,0.0,0.0,0.0,720,651
2356,144,0.0,0.0,0.0,0.0,0.0,720,651
2357,145,0.0,0.0,0.0,0.0,0.0,951,128
2358,145,0.0,0.0,0.0,0.0,0.0,951,128
2359,145,0.0,0.0,0.0,0.0,0.0,721,128
2360,145,0.0,0.0,0.0,0.0,0.0,721,128
2361,145,0.0,0.0,0.0,0.0,0.0,922,128
2362,145,0.0,0.0,0.0,0.0,0.0,820,128
2363,145,0.0,0.0,0.0,0.0,0.0,417,128
2364,145,0.0,0.0,0.0,0.0,0.0,417,128
2365,145,0.0,0.0,0.0,0.0,0.0,719,128
2366,145,0.0,0.0,0.0,0.0,0.0,619,128
2367,145,0.0,0.0,0.0,0.0,0.0,821,128
2368,145,0.0,0.0,0.0,0.0,0.0,821,128
2369,145,0.0,0.0,0.0,0.0,0.0,922,128
2370,145,0.0,0.0,0.0,0.0,0.0,922,128
2371,145,0.0,0.0,0.0,0.0,0.0,619,128
2372,145,0.0,0.0,0.0,0.0,0.0,619,128
2373,145,0.0,0.0,0.0,0.0,0.0,619,128
2374,146,0.0,0.0,0.0,0.0,0.0,342,127
2375,146,0.0,0.0,0.0,0.0,0.0,720,127
2376,146,0.0,0.0,0.0,0.0,0.0,720,127
2377,146,0.0,0.0,0.0,0.0,0.0,720,127
2378,146,0.0,0.0,0.0,0.0,0.0,720,127
2379,146,0.0,0.0,0.0,0.0,0.0,922,127
2380,146,0.0,0.0,0.0,0.0,0.0,416,127
2381,146,0.0,0.0,0.0,0.0,0.0,416,127
2382,146,0.0,0.0,0.0,0.0,0.0,821,127
2383,146,0.0,0.0,0.0,0.0,0.0,922,127
2384,146,0.0,0.0,0.0,0.0,0.0,922,127
2385,146,0.0,0.0,0.0,0.0,0.0,922,127
2386,146,0.0,0.0,0.0,0.0,0.0,820,127
2387,146,0.0,0.0,0.0,0.0,0.0,820,127
2388,147,0.0,0.0,0.0,0.0,0.0,922,127
2389,147,0.0,0.0,0.0,0.0,0.0,852,234
2390,147,0.0,0.0,0.0,0.0,0.0,417,234
2391,147,0.0,0.0,0.0,0.0,0.0,720,234
2392,147,0.0,0.0,0.0,0.0,0.0,821,234
2393,147,0.0,0.0,0.0,0.0,0.0,821,234
2394,147,0.0,0.0,0.0,0.0,0.0,719,234
2395,147,0.0,0.0,0.0,0.0,0.0,719,234
2396,147,0.0,0.0,0.0,0.0,0.0,519,234
2397,147,0.0,0.0,0.0,0.0,0.0,618,234
2398,147,0.0,0.0,0.0,0.0,0.0,519,234
2399,147,0.0,0.0,0.0,0.0,0.0,619,234
2400,147,0.0,0.0,0.0,0.0,0.0,620,234
2401,147,0.0,0.0,0.0,0.0,0.0,620,234
2402,148,0.0,0.0,0.0,0.0,0.0,620,234
2403,148,0.0,0.0,0.0,0.0,0.0,620,234
2404,148,0.0,0.0,0.0,0.0,0.0,215,3376
2405,148,0.0,0.0,0.0,0.0,0.0,215,3376
2406,148,0.0,0.0,0.0,0.0,0.0,620,3376
2407,148,0.0,0.0,0.0,0.0,0.0,518,3376
2408,148,0.0,0.0,0.0,0.0,0.0,518,3376
2409,148,0.0,0.0,0.0,0.0,0.0,921,3376
2410,148,0.0,0.0,0.0,0.0,0.0,820,3376
2411,149,0.0,0.0,0.0,0.0,0.0,966,144
2412,149,0.0,0.0,0.0,0.0,0.0,966,144
2413,149,0.0,0.0,0.0,0.0,0.0,619,144
2414,149,0.0,0.0,0.0,0.0,0.0,619,144
2415,149,0.0,0.0,0.0,0.0,0.0,821,144
2416,149,0.0,0.0,0.0,0.0,0.0,619,144
2417,149,0.0,0.0,0.0,0.0,0.0,619,144
2418,149,0.0,0.0,0.0,0.0,0.0,721,144
2419,149,0.0,0.0,0.0,0.0,0.0,619,144
2420,149,0.0,0.0,0.0,0.0,0.0,619,144
2421,149,0.0,0.0,0.0,0.0,0.0,619,144
2422,149,0.0,0.0,0.0,0.0,0.0,820,144
2423,149,0.0,0.0,0.0,0.0,0.0,518,144
2424,149,0.0,0.0,0.0,0.0,0.0,518,144
2425,149,0.0,0.0,0.0,0.0,0.0,517,144
