accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
987,260,199,3,0.42,2.45,9.18,-0.01,-0.01,-0.0,29.52,3.0,
987,260,199,4,0.45,2.45,9.18,-0.01,-0.02,-0.0,29.61,3.0,
987,260,199,5,0.45,2.5,9.05,-0.01,-0.01,0.0,29.61,3.0,
987,260,199,6,0.46,2.48,9.13,-0.01,-0.01,-0.0,29.61,3.0,
987,260,199,7,0.52,2.48,9.13,-0.01,-0.02,0.0,29.57,2.0,
987,260,199,8,0.46,2.5,9.14,-0.01,-0.01,0.0,29.47,2.0,
987,260,199,9,0.48,2.52,9.16,-0.01,-0.02,-0.0,29.57,2.0,
987,260,199,10,0.43,2.42,9.12,-0.01,-0.01,0.0,29.52,3.0,
987,260,199,11,0.48,2.48,9.07,-0.01,-0.01,0.0,29.61,3.0,
987,260,199,12,0.46,2.49,9.16,-0.01,-0.02,-0.0,29.57,3.0,
987,260,199,13,0.45,2.48,9.19,-0.01,-0.02,0.0,29.47,3.0,
987,260,199,14,0.46,2.49,9.18,-0.01,-0.01,0.0,29.57,3.0,
987,260,199,15,0.47,2.49,9.15,-0.01,-0.02,0.0,29.57,3.0,
987,260,199,16,0.43,2.49,9.14,-0.01,-0.02,-0.0,29.57,3.0,
987,260,199,17,0.51,2.51,9.22,-0.01,-0.01,-0.0,29.61,3.0,
987,260,199,18,0.49,2.52,9.16,-0.01,-0.02,-0.0,29.52,3.0,
987,260,199,19,0.5,2.51,9.24,-0.01,-0.01,-0.0,29.61,3.0,
988,281,220,0,0.44,2.53,9.11,-0.01,-0.02,-0.0,29.57,4.0,
988,281,220,1,0.46,2.53,9.22,-0.01,-0.02,0.0,29.52,3.0,
988,281,220,2,0.45,2.44,9.09,-0.01,-0.01,0.0,29.57,3.0,
988,281,220,3,0.51,2.48,9.11,-0.01,-0.01,0.0,29.57,2.0,
988,281,220,4,0.44,2.5,9.22,-0.01,-0.01,0.0,29.66,2.0,
988,281,220,5,0.51,2.44,9.11,-0.01,-0.01,0.0,29.57,2.0,
988,281,220,6,0.51,2.45,9.14,-0.01,-0.01,-0.0,29.61,3.0,
988,281,220,7,0.47,2.52,9.17,-0.01,-0.01,-0.0,29.61,3.0,
988,281,220,8,0.49,2.46,9.05,-0.01,-0.01,0.0,29.61,3.0,
988,281,220,9,0.44,2.53,9.15,-0.01,-0.02,0.0,29.61,3.0,
988,281,220,10,0.44,2.47,9.14,-0.01,-0.02,0.0,29.66,3.0,
988,281,220,11,0.5,2.5,9.22,-0.01,-0.01,0.0,29.57,3.0,
988,281,220,12,0.46,2.53,9.13,-0.01,-0.01,0.0,29.57,3.0,
988,281,220,13,0.46,2.49,9.14,-0.01,-0.02,0.0,29.61,3.0,
988,281,220,14,0.47,2.45,9.13,-0.01,-0.01,0.0,29.61,3.0,
988,281,220,15,0.46,2.45,9.1,-0.01,-0.01,0.0,29.52,3.0,
988,281,220,16,0.43,2.55,9.12,-0.01,-0.02,0.0,29.57,3.0,
988,281,220,17,0.47,2.44,9.16,-0.01,-0.01,-0.0,29.57,3.0,
988,281,220,18,0.48,2.48,9.16,-0.02,-0.01,0.0,29.57,3.0,
988,281,220,19,0.49,2.48,9.17,-0.02,-0.02,0.0,29.57,3.0,
989,264,202,0,0.42,2.43,9.21,-0.01,-0.01,-0.0,29.75,3.0,
989,264,202,1,0.5,2.45,9.19,-0.01,-0.02,-0.0,29.52,3.0,
989,264,202,2,0.46,2.49,9.08,-0.01,-0.01,0.0,29.61,3.0,
989,264,202,3,0.53,2.46,9.12,-0.01,-0.02,0.0,29.61,3.0,
989,264,202,4,0.49,2.52,9.08,-0.01,-0.01,0.0,29.52,3.0,
989,264,202,5,0.46,2.49,9.19,-0.01,-0.01,0.0,29.57,3.0,
989,264,202,6,0.45,2.49,9.11,-0.01,-0.02,0.0,29.57,3.0,
989,264,202,7,0.46,2.51,9.12,-0.01,-0.01,0.0,29.57,3.0,
989,264,202,8,0.41,2.49,9.17,-0.01,-0.01,-0.0,29.61,3.0,
989,264,202,9,0.51,2.5,9.17,-0.01,-0.01,0.0,29.57,3.0,
989,264,202,10,0.45,2.5,9.16,-0.01,-0.02,0.0,29.61,3.0,
989,264,202,11,0.45,2.45,9.15,-0.01,-0.02,-0.0,29.61,2.0,
989,264,202,12,0.44,2.45,9.14,-0.01,-0.01,0.0,29.61,2.0,
989,264,202,13,0.46,2.49,9.09,-0.01,-0.01,-0.0,29.57,2.0,
989,264,202,14,0.5,2.52,9.15,-0.01,-0.02,0.0,29.57,3.0,
989,264,202,15,0.48,2.5,9.12,-0.01,-0.02,0.0,29.57,3.0,
989,264,202,16,0.51,2.49,9.14,-0.01,-0.01,0.0,29.52,3.0,
989,264,202,17,0.44,2.47,9.1,-0.02,-0.02,0.0,29.61,3.0,
989,264,202,18,0.45,2.48,9.11,-0.01,-0.01,0.0,29.61,3.0,
989,264,202,19,0.51,2.47,9.19,-0.01,-0.01,-0.0,29.57,3.0,
990,295,202,0,0.48,2.5,9.17,-0.01,-0.01,0.0,29.61,3.0,
990,295,202,1,0.46,2.43,9.12,-0.01,-0.02,0.0,29.66,3.0,
990,295,202,2,0.51,2.54,9.21,-0.01,-0.02,0.0,29.57,3.0,
990,295,202,3,0.44,2.48,9.16,-0.02,-0.01,0.0,29.57,3.0,
990,295,202,4,0.47,2.53,9.12,-0.01,-0.01,-0.0,29.57,3.0,
990,295,202,5,0.51,2.48,9.16,-0.01,-0.02,-0.0,29.71,3.0,
990,295,202,6,0.47,2.47,9.17,-0.01,-0.01,-0.0,29.42,3.0,
990,295,202,7,0.42,2.44,9.14,-0.01,-0.01,0.0,29.61,2.0,
990,295,202,8,0.48,2.48,9.15,-0.01,-0.02,-0.0,29.61,2.0,
990,295,202,9,0.42,2.55,9.1,-0.01,-0.01,0.0,29.57,2.0,
990,295,202,10,0.46,2.45,9.16,-0.02,-0.02,-0.0,29.57,3.0,
990,295,202,11,0.48,2.46,9.17,-0.01,-0.02,0.0,29.57,3.0,
990,295,202,12,0.48,2.5,9.13,-0.01,-0.02,-0.0,29.57,3.0,
990,295,202,13,0.49,2.46,9.16,-0.01,-0.02,0.0,29.61,3.0,
990,295,202,14,0.49,2.47,9.16,-0.01,-0.01,-0.0,29.61,3.0,
990,295,202,15,0.44,2.49,9.11,-0.01,-0.01,0.0,29.61,3.0,
990,295,202,16,0.47,2.5,9.18,-0.01,-0.01,-0.0,29.57,3.0,
990,295,202,17,0.51,2.48,9.15,-0.01,-0.01,-0.0,29.57,3.0,
990,295,202,18,0.49,2.53,9.2,-0.01,-0.01,0.0,29.57,3.0,
990,295,202,19,0.47,2.47,9.11,-0.01,-0.01,-0.0,29.47,3.0,
991,250,188,0,0.54,2.5,9.11,-0.01,-0.01,-0.0,29.52,3.0,
991,250,188,1,0.47,2.49,9.08,-0.01,-0.01,-0.0,29.57,3.0,
991,250,188,2,0.47,2.47,9.1,-0.01,-0.02,-0.0,29.57,3.0,
991,250,188,3,0.48,2.52,9.14,-0.01,-0.01,-0.0,29.57,3.0,
991,250,188,4,0.43,2.53,9.18,-0.01,-0.01,-0.0,29.52,3.0,
991,250,188,5,0.47,2.41,9.21,-0.01,-0.02,-0.0,29.52,3.0,
991,250,188,6,0.46,2.51,9.11,-0.01,-0.02,0.0,29.61,3.0,
991,250,188,7,0.47,2.44,9.16,-0.01,-0.02,-0.0,29.52,3.0,
991,250,188,8,0.47,2.56,9.17,-0.01,-0.01,0.0,29.52,3.0,
991,250,188,9,0.51,2.49,9.17,-0.01,-0.01,0.0,29.61,3.0,
991,250,188,10,0.43,2.51,9.18,-0.01,-0.01,-0.0,29.47,3.0,
991,250,188,11,0.49,2.42,9.11,-0.01,-0.01,0.0,29.57,3.0,
991,250,188,12,0.49,2.5,9.1,-0.01,-0.01,-0.0,29.47,3.0,
991,250,188,13,0.47,2.47,9.22,-0.02,-0.02,0.0,29.66,3.0,
991,250,188,14,0.49,2.51,9.24,-0.01,-0.02,-0.0,29.57,3.0,
991,250,188,15,0.41,2.52,9.13,-0.01,-0.01,-0.0,29.57,3.0,
991,250,188,16,0.46,2.51,9.15,-0.01,-0.01,0.0,29.61,3.0,
991,250,188,17,0.43,2.48,9.18,-0.01,-0.02,0.0,29.52,3.0,
991,250,188,18,0.46,2.49,9.06,-0.01,-0.02,0.0,29.61,3.0,
991,250,188,19,0.5,2.49,9.2,-0.01,-0.02,-0.0,29.52,3.0,
992,270,208,0,0.45,2.5,9.07,-0.01,-0.02,0.0,29.47,3.0,
992,270,208,1,0.45,2.53,9.05,-0.01,-0.01,-0.0,29.61,3.0,
992,270,208,2,0.54,2.5,9.18,-0.02,-0.02,0.0,29.52,3.0,
992,270,208,3,0.44,2.55,9.14,-0.01,-0.01,-0.0,29.52,3.0,
992,270,208,4,0.48,2.51,9.31,-0.01,-0.01,0.0,29.57,3.0,
992,270,208,5,0.51,2.5,9.25,-0.01,-0.01,-0.0,29.57,3.0,
992,270,208,6,0.49,2.51,9.2,-0.01,-0.01,-0.0,29.57,3.0,
992,270,208,7,0.43,2.49,9.18,-0.01,-0.01,0.0,29.57,3.0,
992,270,208,8,0.51,2.49,9.16,-0.01,-0.01,0.0,29.47,3.0,
992,270,208,9,0.45,2.53,9.13,-0.01,-0.02,-0.0,29.52,3.0,
992,270,208,10,0.45,2.47,9.11,-0.01,-0.01,-0.0,29.61,3.0,
992,270,208,11,0.5,2.5,9.19,-0.01,-0.02,0.0,29.57,3.0,
992,270,208,12,0.41,2.44,9.15,-0.01,-0.01,0.0,29.47,3.0,
992,270,208,13,0.48,2.53,9.1,-0.01,-0.01,-0.0,29.47,3.0,
992,270,208,14,0.42,2.45,9.1,-0.01,-0.01,-0.0,29.57,3.0,
992,270,208,15,0.47,2.47,9.11,-0.01,-0.01,-0.0,29.47,2.0,
992,270,208,16,0.47,2.49,8.99,-0.01,-0.02,0.0,29.52,2.0,
992,270,208,17,0.47,2.45,9.07,-0.01,-0.01,0.0,29.61,2.0,
992,270,208,18,0.48,2.49,9.12,-0.01,-0.02,0.0,29.52,3.0,
992,270,208,19,0.51,2.49,9.04,-0.01,-0.01,0.0,29.52,3.0,
993,378,316,0,0.51,2.49,9.18,-0.01,-0.01,-0.0,29.57,3.0,
993,378,316,1,0.51,2.54,9.05,-0.01,-0.01,0.0,29.52,3.0,
993,378,316,2,0.41,2.45,9.21,-0.01,-0.01,0.0,29.61,3.0,
993,378,316,3,0.48,2.5,9.05,-0.01,-0.02,-0.0,29.61,3.0,
993,378,316,4,0.43,2.5,9.06,-0.01,-0.02,-0.0,29.57,3.0,
993,378,316,5,0.47,2.48,9.08,-0.01,-0.01,0.0,29.57,3.0,
993,378,316,6,0.45,2.51,9.11,-0.01,-0.01,-0.0,29.57,3.0,
993,378,316,7,0.44,2.44,9.11,-0.01,-0.02,0.0,29.57,3.0,
993,378,316,8,0.44,2.53,9.19,-0.01,-0.01,0.0,29.57,3.0,
993,378,316,9,0.46,2.51,9.12,-0.01,-0.01,-0.0,29.52,3.0,
993,378,316,10,0.5,2.49,9.14,-0.01,-0.01,-0.0,29.52,3.0,
993,378,316,11,0.46,2.53,9.05,-0.01,-0.01,-0.0,29.52,3.0,
993,378,316,12,0.41,2.5,9.11,-0.01,-0.02,0.0,29.61,3.0,
993,378,316,13,0.47,2.51,9.14,-0.01,-0.01,0.0,29.66,3.0,
993,378,316,14,0.44,2.53,9.15,-0.01,-0.01,-0.0,29.47,3.0,
993,378,316,15,0.49,2.51,9.18,-0.01,-0.01,-0.0,29.57,2.0,
993,378,316,16,0.45,2.56,9.17,-0.01,-0.02,0.0,29.47,2.0,
993,378,316,17,0.43,2.48,9.15,-0.01,-0.01,0.0,29.52,2.0,
993,378,316,18,0.5,2.49,9.16,-0.01,-0.01,0.0,29.52,3.0,
993,378,316,19,0.51,2.48,9.09,-0.01,-0.02,-0.0,29.52,3.0,
994,286,224,0,0.49,2.41,9.18,-0.01,-0.01,0.0,29.52,3.0,
994,286,224,1,0.42,2.52,9.12,-0.01,-0.01,0.0,29.57,3.0,
994,286,224,2,0.45,2.52,9.14,-0.01,-0.02,-0.0,29.57,3.0,
994,286,224,3,0.48,2.54,9.21,-0.01,-0.01,-0.0,29.57,3.0,
994,286,224,4,0.44,2.5,9.18,-0.01,-0.02,-0.0,29.52,3.0,
994,286,224,5,0.34,2.55,9.27,-0.02,-0.02,0.0,29.52,3.0,
994,286,224,6,0.51,2.5,9.04,-0.01,-0.01,0.0,29.52,3.0,
994,286,224,7,0.48,2.45,9.02,-0.01,-0.01,0.0,29.61,3.0,
994,286,224,8,0.46,2.54,9.08,-0.02,-0.02,-0.0,29.52,3.0,
994,286,224,9,0.47,2.53,9.28,-0.01,-0.01,0.0,29.57,3.0,
994,286,224,10,0.5,2.45,8.92,-0.01,-0.01,0.0,29.57,3.0,
994,286,224,11,0.45,2.44,9.23,-0.01,-0.01,0.0,29.47,3.0,
994,286,224,12,0.47,2.51,9.04,-0.01,-0.01,0.0,29.52,2.0,
994,286,224,13,0.43,2.55,9.0,-0.01,-0.01,0.0,29.52,2.0,
994,286,224,14,0.49,2.41,9.15,-0.01,-0.01,0.0,29.57,2.0,
994,286,224,15,0.37,2.5,9.29,-0.01,-0.02,0.0,29.57,3.0,
994,286,224,16,0.46,2.46,9.02,-0.01,-0.01,-0.0,29.66,3.0,
994,286,224,17,0.49,2.53,9.19,-0.02,-0.01,0.0,29.66,3.0,
994,286,224,18,0.43,2.55,9.36,-0.01,-0.02,0.0,29.47,3.0,
994,286,224,19,0.47,2.56,9.33,-0.01,-0.01,0.0,29.52,3.0,
995,270,208,0,0.51,2.46,9.17,-0.01,-0.02,0.0,29.47,3.0,
995,270,208,1,0.51,2.59,9.25,-0.02,-0.02,-0.0,29.42,3.0,
995,270,208,2,0.53,2.57,9.3,-0.01,-0.02,0.0,29.52,3.0,
995,270,208,3,0.46,2.5,9.19,-0.01,-0.02,0.0,29.61,3.0,
995,270,208,4,0.5,2.49,9.07,-0.02,-0.02,0.0,29.52,3.0,
995,270,208,5,0.39,2.43,9.04,-0.01,-0.02,-0.0,29.57,3.0,
995,270,208,6,0.48,2.42,9.0,-0.01,-0.02,0.0,29.47,3.0,
995,270,208,7,0.44,2.38,9.05,-0.01,-0.02,0.0,29.57,3.0,
995,270,208,8,0.47,2.41,9.01,-0.01,-0.01,-0.0,29.61,2.0,
995,270,208,9,0.43,2.42,8.98,-0.02,-0.01,-0.0,29.42,2.0,
995,270,208,10,0.46,2.38,8.93,-0.01,-0.02,0.0,29.52,2.0,
995,270,208,11,0.46,2.36,8.96,-0.01,-0.01,-0.0,29.52,3.0,
995,270,208,12,0.47,2.45,8.93,-0.01,-0.01,-0.0,29.52,3.0,
995,270,208,13,0.46,2.44,8.89,-0.01,-0.01,0.0,29.57,3.0,
995,270,208,14,0.45,2.43,9.0,-0.01,-0.01,0.0,29.57,3.0,
995,270,208,15,0.39,2.42,9.07,-0.01,-0.01,0.0,29.47,3.0,
995,270,208,16,0.47,2.48,9.14,-0.01,-0.01,0.0,29.52,3.0,
995,270,208,17,0.45,2.48,9.19,-0.01,-0.02,0.0,29.61,3.0,
995,270,208,18,0.5,2.54,9.21,-0.01,-0.01,0.0,29.61,3.0,
995,270,208,19,0.46,2.47,9.22,-0.01,-0.01,-0.0,29.52,3.0,
996,301,240,0,0.42,2.5,9.26,-0.01,-0.02,0.0,29.57,3.0,
996,301,240,1,0.44,2.5,9.09,-0.02,-0.01,0.0,29.52,3.0,
996,301,240,2,0.44,2.49,9.28,-0.01,-0.01,-0.0,29.52,3.0,
996,301,240,3,0.5,2.43,9.15,-0.01,-0.01,0.0,29.57,3.0,
996,301,240,4,0.49,2.51,9.2,-0.01,-0.02,-0.0,29.57,3.0,
996,301,240,5,0.52,2.43,9.15,-0.01,-0.01,0.0,29.57,3.0,
996,301,240,6,0.47,2.51,9.16,-0.01,-0.02,0.0,29.47,2.0,
996,301,240,7,0.46,2.52,9.14,-0.01,-0.01,0.0,29.52,2.0,
996,301,240,8,0.49,2.49,9.11,-0.01,-0.02,0.0,29.52,2.0,
996,301,240,9,0.48,2.49,9.11,-0.01,-0.01,0.0,29.57,3.0,
996,301,240,10,0.45,2.53,9.12,-0.01,-0.01,0.0,29.47,3.0,
996,301,240,11,0.5,2.5,9.18,-0.01,-0.01,0.0,29.57,3.0,
996,301,240,12,0.46,2.52,9.16,-0.01,-0.02,-0.0,29.57,3.0,
996,301,240,13,0.45,2.53,9.14,-0.01,-0.02,-0.0,29.57,3.0,
996,301,240,14,0.48,2.5,9.17,-0.01,-0.02,0.0,29.61,3.0,
996,301,240,15,0.51,2.51,9.19,-0.01,-0.01,0.0,29.52,3.0,
996,301,240,16,0.48,2.49,9.14,-0.01,-0.02,0.0,29.52,3.0,
996,301,240,17,0.45,2.49,9.14,-0.01,-0.01,-0.0,29.52,3.0,
996,301,240,18,0.47,2.53,9.19,-0.01,-0.01,-0.0,29.47,3.0,
996,301,240,19,0.52,2.41,9.15,-0.01,-0.02,0.0,29.57,3.0,
997,267,206,0,0.47,2.45,9.13,-0.01,-0.02,0.0,29.47,4.0,
997,267,206,1,0.44,2.53,9.21,-0.01,-0.02,-0.0,29.52,3.0,
997,267,206,2,0.47,2.51,9.19,-0.01,-0.02,0.0,29.57,3.0,
997,267,206,3,0.46,2.5,9.06,-0.02,-0.01,0.0,29.57,2.0,
997,267,206,4,0.42,2.53,9.15,-0.01,-0.02,-0.0,29.57,2.0,
997,267,206,5,0.44,2.48,9.12,-0.01,-0.01,-0.0,29.52,2.0,
997,267,206,6,0.46,2.5,9.09,-0.01,-0.01,0.0,29.52,3.0,
997,267,206,7,0.51,2.49,9.11,-0.01,-0.01,-0.0,29.52,3.0,
997,267,206,8,0.48,2.39,9.1,-0.01,-0.02,-0.0,29.52,3.0,
997,267,206,9,0.45,2.56,9.14,-0.01,-0.02,0.0,29.47,3.0,
997,267,206,10,0.46,2.45,9.15,-0.01,-0.02,0.0,29.47,3.0,
997,267,206,11,0.48,2.51,9.15,-0.01,-0.01,-0.0,29.47,3.0,
997,267,206,12,0.46,2.48,9.14,-0.01,-0.01,0.0,29.52,3.0,
997,267,206,13,0.47,2.5,9.17,-0.01,-0.02,-0.0,29.52,3.0,
997,267,206,14,0.47,2.51,9.19,-0.01,-0.01,0.0,29.52,3.0,
997,267,206,15,0.46,2.54,9.11,-0.01,-0.02,-0.0,29.42,3.0,
997,267,206,16,0.5,2.46,9.22,-0.01,-0.01,-0.0,29.52,3.0,
997,267,206,17,0.48,2.54,9.23,-0.01,-0.02,0.0,29.57,3.0,
997,267,206,18,0.41,2.5,9.13,-0.01,-0.02,0.0,29.47,3.0,
997,267,206,19,0.51,2.51,9.09,-0.01,-0.02,-0.0,29.57,3.0,
998,271,208,0,0.45,2.5,9.2,-0.01,-0.02,0.0,29.47,3.0,
998,271,208,1,0.51,2.47,9.15,-0.01,-0.02,-0.0,29.52,3.0,
998,271,208,2,0.46,2.51,9.13,-0.01,-0.01,0.0,29.66,3.0,
998,271,208,3,0.49,2.48,9.17,-0.01,-0.02,0.0,29.57,3.0,
998,271,208,4,0.42,2.49,9.19,-0.01,-0.01,-0.0,29.57,3.0,
998,271,208,5,0.49,2.52,9.21,-0.01,-0.01,0.0,29.47,3.0,
998,271,208,6,0.47,2.49,9.15,-0.01,-0.02,-0.0,29.47,3.0,
998,271,208,7,0.48,2.53,9.18,-0.01,-0.02,-0.0,29.61,3.0,
998,271,208,8,0.49,2.47,9.17,-0.01,-0.01,0.0,29.52,3.0,
998,271,208,9,0.46,2.51,9.21,-0.01,-0.02,0.0,29.52,3.0,
998,271,208,10,0.44,2.47,9.15,-0.01,-0.02,0.0,29.52,3.0,
998,271,208,11,0.44,2.53,9.2,-0.01,-0.02,-0.0,29.57,3.0,
998,271,208,12,0.46,2.47,9.18,-0.01,-0.01,-0.0,29.57,3.0,
998,271,208,13,0.48,2.48,9.21,-0.01,-0.02,0.0,29.66,3.0,
998,271,208,14,0.46,2.55,9.17,-0.01,-0.02,0.0,29.57,3.0,
998,271,208,15,0.4,2.47,9.17,-0.01,-0.02,-0.0,29.57,3.0,
998,271,208,16,0.48,2.46,9.06,-0.01,-0.01,0.0,29.52,3.0,
998,271,208,17,0.45,2.52,9.09,-0.01,-0.02,0.0,29.52,3.0,
998,271,208,18,0.51,2.49,9.17,-0.01,-0.02,0.0,29.52,3.0,
998,271,208,19,0.47,2.48,9.17,-0.01,-0.02,0.01,29.52,2.0,
999,247,186,0,0.45,2.53,9.22,-0.01,-0.01,-0.0,29.52,3.0,
999,247,186,1,0.46,2.45,9.15,-0.01,-0.01,-0.0,29.57,2.0,
999,247,186,2,0.45,2.55,9.14,-0.01,-0.02,0.0,29.57,3.0,
999,247,186,3,0.48,2.44,9.18,-0.01,-0.01,0.0,29.52,3.0,
999,247,186,4,0.45,2.47,9.17,-0.01,-0.01,0.0,29.52,3.0,
999,247,186,5,0.48,2.47,9.11,-0.01,-0.01,0.0,29.42,3.0,
999,247,186,6,0.49,2.51,9.17,-0.01,-0.02,0.0,29.52,3.0,
999,247,186,7,0.46,2.48,9.24,-0.01,-0.01,-0.0,29.47,3.0,
999,247,186,8,0.47,2.52,9.04,-0.01,-0.02,0.0,29.66,3.0,
999,247,186,9,0.46,2.48,9.14,-0.01,-0.01,-0.0,29.66,3.0,
999,247,186,10,0.49,2.44,9.17,-0.01,-0.01,0.0,29.61,3.0,
999,247,186,11,0.46,2.54,9.19,-0.01,-0.02,0.0,29.61,3.0,
999,247,186,12,0.45,2.5,9.21,-0.01,-0.02,0.0,29.52,3.0,
999,247,186,13,0.4,2.5,9.15,-0.01,-0.01,-0.0,29.42,3.0,
999,247,186,14,0.45,2.5,9.15,-0.01,-0.02,-0.0,29.47,3.0,
999,247,186,15,0.43,2.5,9.15,-0.01,-0.01,0.0,29.47,3.0,
999,247,186,16,0.47,2.47,9.26,-0.01,-0.01,-0.0,29.47,3.0,
999,247,186,17,0.48,2.51,9.07,-0.01,-0.02,0.0,29.57,3.0,
999,247,186,18,0.49,2.5,9.2,-0.01,-0.02,-0.0,29.57,3.0,
999,247,186,19,0.54,2.45,9.12,-0.01,-0.02,-0.0,29.42,3.0,
1000,279,216,0,0.45,2.45,9.04,-0.01,-0.02,0.0,29.52,3.0,
1000,279,216,1,0.5,2.47,9.16,-0.01,-0.01,-0.0,29.57,3.0,
1000,279,216,2,0.44,2.49,9.24,-0.01,-0.01,-0.0,29.57,3.0,
1000,279,216,3,0.49,2.52,9.12,-0.01,-0.02,0.0,29.57,3.0,
1000,279,216,4,0.55,2.53,9.18,-0.01,-0.01,-0.0,29.47,3.0,
1000,279,216,5,0.45,2.51,9.17,-0.01,-0.02,0.0,29.52,3.0,
1000,279,216,6,0.43,2.43,9.11,-0.01,-0.01,0.0,29.52,3.0,
1000,279,216,7,0.48,2.51,9.13,-0.01,-0.02,-0.0,29.52,3.0,
1000,279,216,8,0.45,2.54,9.16,-0.01,-0.02,0.0,29.61,2.0,
1000,279,216,9,0.52,2.5,9.16,-0.01,-0.01,-0.0,29.57,2.0,
1000,279,216,10,0.46,2.47,9.08,-0.01,-0.01,0.0,29.57,2.0,
1000,279,216,11,0.47,2.48,9.18,-0.01,-0.01,0.0,29.57,3.0,
1000,279,216,12,0.49,2.45,9.18,-0.01,-0.01,0.0,29.47,3.0,
1000,279,216,13,0.47,2.49,9.11,-0.01,-0.02,-0.0,29.52,3.0,
1000,279,216,14,0.45,2.52,9.14,-0.01,-0.02,-0.0,29.52,3.0,
1000,279,216,15,0.47,2.45,9.17,-0.01,-0.02,-0.0,29.52,3.0,
1000,279,216,16,0.53,2.43,9.15,-0.01,-0.01,0.01,29.66,3.0,
1000,279,216,17,0.51,2.5,9.14,-0.01,-0.01,-0.0,29.47,3.0,
1000,279,216,18,0.47,2.47,9.06,-0.01,-0.02,0.0,29.57,3.0,
1000,279,216,19,0.56,2.55,9.21,-0.01,-0.01,0.0,29.57,3.0,
1001,270,208,0,0.48,2.51,9.04,-0.01,-0.02,-0.0,29.57,3.0,
1001,270,208,1,0.43,2.51,9.22,-0.01,-0.01,0.0,29.52,3.0,
1001,270,208,2,0.44,2.55,9.19,-0.01,-0.01,-0.0,29.52,3.0,
1001,270,208,3,0.47,2.48,9.16,-0.01,-0.01,0.0,29.52,3.0,
1001,270,208,4,0.5,2.51,9.19,-0.01,-0.01,0.0,29.47,3.0,
1001,270,208,5,0.46,2.48,9.17,-0.01,-0.01,0.0,29.47,3.0,
1001,270,208,6,0.44,2.49,9.17,-0.01,-0.02,0.01,29.47,3.0,
1001,270,208,7,0.43,2.52,9.2,-0.01,-0.02,0.0,29.57,3.0,
1001,270,208,8,0.47,2.45,9.13,-0.01,-0.01,-0.0,29.57,3.0,
1001,270,208,9,0.45,2.47,9.16,-0.01,-0.01,0.0,29.57,3.0,
1001,270,208,10,0.51,2.5,9.17,-0.01,-0.01,-0.0,29.52,3.0,
1001,270,208,11,0.47,2.49,9.13,-0.01,-0.01,-0.0,29.52,2.0,
1001,270,208,12,0.47,2.47,9.14,-0.01,-0.02,-0.0,29.52,2.0,
1001,270,208,13,0.44,2.49,9.15,-0.01,-0.02,0.0,29.57,2.0,
1001,270,208,14,0.46,2.46,9.16,-0.01,-0.02,-0.0,29.57,3.0,
1001,270,208,15,0.49,2.51,9.13,-0.01,-0.01,0.0,29.47,3.0,
1001,270,208,16,0.46,2.44,9.09,-0.01,-0.01,0.0,29.47,3.0,
1001,270,208,17,0.51,2.53,9.11,-0.01,-0.02,0.0,29.61,3.0,
1001,270,208,18,0.49,2.51,9.08,-0.01,-0.02,0.0,29.52,3.0,
1001,270,208,19,0.47,2.56,9.2,-0.01,-0.02,0.0,29.61,3.0,
1002,261,199,0,0.51,2.5,9.14,-0.01,-0.01,-0.0,29.57,3.0,
1002,261,199,1,0.45,2.53,9.11,-0.01,-0.02,-0.0,29.52,3.0,
1002,261,199,2,0.45,2.49,9.09,-0.01,-0.01,0.0,29.52,3.0,
1002,261,199,3,0.46,2.54,9.1,-0.01,-0.01,0.0,29.52,3.0,
1002,261,199,4,0.45,2.53,9.16,-0.01,-0.02,-0.0,29.52,3.0,
1002,261,199,5,0.46,2.52,9.1,-0.01,-0.01,0.0,29.47,3.0,
1002,261,199,6,0.49,2.51,9.18,-0.01,-0.02,0.0,29.47,3.0,
1002,261,199,7,0.48,2.44,9.15,-0.01,-0.02,-0.0,29.47,3.0,
1002,261,199,8,0.41,2.53,9.13,-0.01,-0.01,-0.0,29.47,3.0,
1002,261,199,9,0.41,2.5,9.12,-0.01,-0.01,0.0,29.52,3.0,
1002,261,199,10,0.49,2.44,9.21,-0.01,-0.01,-0.0,29.52,2.0,
1002,261,199,11,0.46,2.5,9.22,-0.01,-0.01,0.0,29.52,2.0,
1002,261,199,12,0.48,2.46,9.16,-0.01,-0.01,0.0,29.47,3.0,
1002,261,199,13,0.45,2.5,9.11,-0.01,-0.02,0.0,29.47,3.0,
1002,261,199,14,0.44,2.51,9.13,-0.01,-0.01,-0.0,29.57,3.0,
1002,261,199,15,0.44,2.46,9.18,-0.01,-0.01,-0.0,29.47,3.0,
1002,261,199,16,0.48,2.5,9.17,-0.01,-0.01,0.0,29.52,3.0,
1002,261,199,17,0.48,2.47,9.16,-0.01,-0.01,0.0,29.52,3.0,
1002,261,199,18,0.5,2.44,9.24,-0.01,-0.02,0.0,29.57,3.0,
1002,261,199,19,0.42,2.5,9.14,-0.01,-0.01,0.0,29.47,3.0,
1003,271,210,0,0.46,2.55,9.16,-0.01,-0.02,-0.0,29.47,4.0,
1003,271,210,1,0.43,2.53,9.09,-0.01,-0.02,0.0,29.52,2.0,
