,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
681,232,200,139,{'Button': {'on': 'On'}},1,0.02,8.87,-3.93,-0.08,0.78,-0.42,30.32,3.00,
682,232,200,139,{'Button': {'on': 'On'}},2,-0.03,8.81,-3.87,-0.10,0.75,-0.42,30.27,3.00,
683,232,200,139,{'Button': {'on': 'On'}},3,-0.05,8.91,-3.87,-0.12,0.72,-0.42,30.27,3.00,
684,232,200,139,{'Button': {'on': 'On'}},4,-0.06,8.85,-3.93,-0.14,0.70,-0.41,30.32,3.00,
685,232,200,139,{'Button': {'on': 'On'}},5,-0.14,8.83,-3.94,-0.16,0.67,-0.40,30.32,3.00,
686,232,200,139,{'Button': {'on': 'On'}},6,-0.23,8.87,-3.84,-0.19,0.64,-0.39,30.32,3.00,
687,232,200,139,{'Button': {'on': 'On'}},7,-0.21,8.86,-3.82,-0.20,0.61,-0.38,30.37,3.00,
688,232,200,139,{'Button': {'on': 'On'}},8,-0.28,8.91,-3.79,-0.22,0.58,-0.37,30.37,3.00,
689,232,200,139,{'Button': {'on': 'On'}},9,-0.26,8.90,-3.76,-0.24,0.55,-0.35,30.32,3.00,
690,232,200,139,{'Button': {'on': 'On'}},10,-0.33,8.95,-3.62,-0.25,0.50,-0.34,30.32,3.00,
691,232,200,139,{'Button': {'on': 'On'}},11,-0.35,8.88,-3.48,-0.26,0.48,-0.33,30.27,3.00,
692,232,200,139,{'Button': {'on': 'On'}},12,-0.37,8.80,-3.38,-0.27,0.43,-0.32,30.37,3.00,
693,232,200,139,{'Button': {'on': 'On'}},13,-0.38,8.88,-3.29,-0.28,0.39,-0.30,30.32,3.00,
694,232,200,139,{'Button': {'on': 'On'}},14,-0.48,8.85,-3.21,-0.28,0.34,-0.29,30.22,3.00,
695,232,200,139,{'Button': {'on': 'On'}},15,-0.33,8.81,-3.11,-0.28,0.29,-0.28,30.27,2.00,
696,232,200,139,{'Button': {'on': 'On'}},16,-0.42,8.76,-3.01,-0.28,0.25,-0.25,30.27,2.00,
697,232,200,139,{'Button': {'on': 'On'}},17,-0.35,8.68,-3.05,-0.28,0.20,-0.24,30.32,3.00,
698,232,200,139,{'Button': {'on': 'On'}},18,-0.43,8.66,-2.88,-0.27,0.14,-0.23,30.32,3.00,
699,232,200,139,{'Button': {'on': 'On'}},19,-0.45,8.77,-2.83,-0.27,0.09,-0.21,30.37,3.00,
700,231,184,123,{'Button': {'on': 'On'}},0,0.08,9.41,-3.64,0.13,-1.75,1.14,30.27,4.00,
701,231,184,123,{'Button': {'on': 'On'}},1,0.13,9.45,-3.53,0.14,-1.75,1.15,30.22,3.00,
702,231,184,123,{'Button': {'on': 'On'}},2,0.23,9.50,-3.56,0.15,-1.75,1.14,30.27,2.00,
703,231,184,123,{'Button': {'on': 'On'}},3,0.23,9.49,-3.54,0.17,-1.76,1.14,30.27,3.00,
704,231,184,123,{'Button': {'on': 'On'}},4,0.22,9.52,-3.48,0.18,-1.76,1.14,30.22,3.00,
705,231,184,123,{'Button': {'on': 'On'}},5,0.28,9.57,-3.48,0.19,-1.77,1.14,30.32,3.00,
706,231,184,123,{'Button': {'on': 'On'}},6,0.24,9.53,-3.52,0.21,-1.77,1.14,30.27,3.00,
707,231,184,123,{'Button': {'on': 'On'}},7,0.21,9.52,-3.51,0.22,-1.78,1.13,30.27,3.00,
708,231,184,123,{'Button': {'on': 'On'}},8,0.21,9.47,-3.50,0.24,-1.78,1.13,30.32,3.00,
709,231,184,123,{'Button': {'on': 'On'}},9,0.23,9.47,-3.53,0.26,-1.78,1.13,30.32,3.00,
710,231,184,123,{'Button': {'on': 'On'}},10,0.13,9.35,-3.59,0.27,-1.78,1.13,30.27,3.00,
711,231,184,123,{'Button': {'on': 'On'}},11,0.17,9.34,-3.48,0.28,-1.77,1.14,30.27,3.00,
712,231,184,123,{'Button': {'on': 'On'}},12,0.16,9.28,-3.46,0.30,-1.76,1.14,30.22,3.00,
713,231,184,123,{'Button': {'on': 'On'}},13,0.19,9.18,-3.51,0.31,-1.75,1.14,30.32,3.00,
714,231,184,123,{'Button': {'on': 'On'}},14,0.17,9.22,-3.63,0.32,-1.75,1.15,30.27,3.00,
715,231,184,123,{'Button': {'on': 'On'}},15,0.09,9.09,-3.66,0.33,-1.73,1.15,30.37,3.00,
716,231,184,123,{'Button': {'on': 'On'}},16,0.23,8.98,-3.53,0.34,-1.72,1.16,30.32,3.00,
717,231,184,123,{'Button': {'on': 'On'}},17,0.18,8.94,-3.51,0.35,-1.71,1.16,30.32,2.00,
718,231,184,123,{'Button': {'on': 'On'}},18,0.15,8.85,-3.31,0.37,-1.69,1.16,30.32,2.00,
719,231,184,123,{'Button': {'on': 'On'}},19,0.31,8.74,-3.22,0.39,-1.68,1.17,30.27,3.00,
720,230,572,510,{'Button': {'on': 'On'}},0,1.07,12.25,-8.80,3.30,4.25,0.07,30.32,4.00,
721,230,572,510,{'Button': {'on': 'On'}},1,1.15,12.42,-8.75,3.17,4.21,0.06,30.22,3.00,
722,230,572,510,{'Button': {'on': 'On'}},2,1.15,12.62,-8.93,3.04,4.17,0.04,30.22,2.00,
723,230,572,510,{'Button': {'on': 'On'}},3,1.25,12.76,-9.00,2.91,4.12,0.02,30.22,2.00,
724,230,572,510,{'Button': {'on': 'On'}},4,1.24,12.95,-9.01,2.79,4.07,-0.01,30.27,3.00,
725,230,572,510,{'Button': {'on': 'On'}},5,1.28,13.03,-8.96,2.65,4.02,-0.04,30.27,3.00,
726,230,572,510,{'Button': {'on': 'On'}},6,1.23,13.07,-8.85,2.53,3.95,-0.07,30.22,3.00,
727,230,572,510,{'Button': {'on': 'On'}},7,1.33,13.04,-8.75,2.40,3.89,-0.11,30.22,3.00,
728,230,572,510,{'Button': {'on': 'On'}},8,1.38,13.07,-8.68,2.28,3.82,-0.14,30.27,3.00,
729,230,572,510,{'Button': {'on': 'On'}},9,1.35,13.07,-8.57,2.16,3.75,-0.19,30.27,3.00,
730,230,572,510,{'Button': {'on': 'On'}},10,1.37,13.03,-8.54,2.03,3.69,-0.22,30.32,3.00,
731,230,572,510,{'Button': {'on': 'On'}},11,1.37,12.94,-8.32,1.95,3.62,-0.27,30.32,3.00,
732,230,572,510,{'Button': {'on': 'On'}},12,1.38,12.96,-8.11,1.83,3.57,-0.32,30.27,3.00,
733,230,572,510,{'Button': {'on': 'On'}},13,1.48,12.90,-8.03,1.73,3.51,-0.36,30.27,3.00,
734,230,572,510,{'Button': {'on': 'On'}},14,1.52,12.81,-7.85,1.64,3.46,-0.41,30.32,3.00,
735,230,572,510,{'Button': {'on': 'On'}},15,1.60,12.70,-7.62,1.54,3.42,-0.46,30.22,3.00,
736,230,572,510,{'Button': {'on': 'On'}},16,1.70,12.54,-7.44,1.46,3.38,-0.52,30.32,3.00,
737,230,572,510,{'Button': {'on': 'On'}},17,1.75,12.48,-7.25,1.39,3.35,-0.57,30.27,3.00,
738,230,572,510,{'Button': {'on': 'On'}},18,1.81,12.37,-7.13,1.32,3.32,-0.63,30.22,2.00,
739,230,572,510,{'Button': {'on': 'On'}},19,1.84,12.14,-7.06,1.25,3.30,-0.68,30.32,3.00,
740,229,177,117,{'Button': {'on': 'On'}},0,2.60,6.72,-3.30,-3.13,2.80,0.23,30.32,3.00,
741,229,177,117,{'Button': {'on': 'On'}},1,2.32,6.86,-3.18,-3.08,2.94,0.16,30.27,3.00,
742,229,177,117,{'Button': {'on': 'On'}},2,2.16,6.80,-2.66,-3.03,3.05,0.08,30.32,3.00,
743,229,177,117,{'Button': {'on': 'On'}},3,1.94,6.73,-2.17,-2.95,3.14,0.01,30.22,3.00,
744,229,177,117,{'Button': {'on': 'On'}},4,1.78,6.78,-1.98,-2.88,3.22,-0.05,30.37,3.00,
745,229,177,117,{'Button': {'on': 'On'}},5,1.52,6.82,-1.75,-2.80,3.29,-0.11,30.37,3.00,
746,229,177,117,{'Button': {'on': 'On'}},6,1.50,6.83,-1.07,-2.71,3.33,-0.17,30.22,3.00,
747,229,177,117,{'Button': {'on': 'On'}},7,1.37,6.81,-0.66,-2.60,3.35,-0.24,30.32,3.00,
748,229,177,117,{'Button': {'on': 'On'}},8,1.16,6.91,-0.47,-2.49,3.35,-0.30,30.27,2.00,
749,229,177,117,{'Button': {'on': 'On'}},9,1.10,7.03,-0.24,-2.37,3.35,-0.36,30.37,3.00,
750,229,177,117,{'Button': {'on': 'On'}},10,0.76,7.26,-0.18,-2.25,3.36,-0.41,30.32,3.00,
751,229,177,117,{'Button': {'on': 'On'}},11,0.69,7.42,0.13,-2.12,3.36,-0.45,30.22,3.00,
752,229,177,117,{'Button': {'on': 'On'}},12,0.56,7.47,0.52,-1.98,3.35,-0.49,30.18,3.00,
753,229,177,117,{'Button': {'on': 'On'}},13,0.47,7.59,0.70,-1.83,3.34,-0.53,30.27,3.00,
754,229,177,117,{'Button': {'on': 'On'}},14,0.52,7.62,0.90,-1.68,3.31,-0.56,30.27,3.00,
755,229,177,117,{'Button': {'on': 'On'}},15,0.56,7.63,1.34,-1.52,3.27,-0.60,30.22,3.00,
756,229,177,117,{'Button': {'on': 'On'}},16,0.72,7.60,1.82,-1.35,3.20,-0.65,30.32,3.00,
757,229,177,117,{'Button': {'on': 'On'}},17,0.73,7.68,2.12,-1.17,3.13,-0.70,30.37,3.00,
758,229,177,117,{'Button': {'on': 'On'}},18,0.65,7.82,2.04,-0.99,3.05,-0.74,30.32,3.00,
759,229,177,117,{'Button': {'on': 'On'}},19,0.50,7.90,1.96,-0.81,2.99,-0.79,30.22,3.00,
760,228,192,131,{'Button': {'on': 'On'}},0,-0.79,10.78,-2.12,-0.67,-2.08,3.19,30.22,3.00,
761,228,192,131,{'Button': {'on': 'On'}},1,-0.54,10.57,-2.13,-0.63,-2.47,3.12,30.22,3.00,
762,228,192,131,{'Button': {'on': 'On'}},2,-0.26,10.23,-2.04,-0.59,-2.84,3.05,30.22,3.00,
763,228,192,131,{'Button': {'on': 'On'}},3,-0.02,9.93,-2.04,-0.55,-3.16,2.98,30.27,3.00,
764,228,192,131,{'Button': {'on': 'On'}},4,0.29,9.55,-1.98,-0.50,-3.49,2.89,30.37,3.00,
765,228,192,131,{'Button': {'on': 'On'}},5,0.56,9.20,-1.99,-0.45,-3.79,2.81,30.32,3.00,
766,228,192,131,{'Button': {'on': 'On'}},6,0.79,8.81,-2.07,-0.39,-4.08,2.72,30.32,2.00,
767,228,192,131,{'Button': {'on': 'On'}},7,0.83,8.45,-2.00,-0.34,-4.36,2.63,30.27,2.00,
768,228,192,131,{'Button': {'on': 'On'}},8,1.03,8.27,-1.97,-0.28,-4.37,2.53,30.32,3.00,
769,228,192,131,{'Button': {'on': 'On'}},9,1.15,7.88,-1.78,-0.22,-4.37,2.42,30.22,3.00,
770,228,192,131,{'Button': {'on': 'On'}},10,1.23,7.59,-1.87,-0.15,-4.37,2.32,30.32,3.00,
771,228,192,131,{'Button': {'on': 'On'}},11,1.53,7.32,-1.97,-0.10,-4.37,2.20,30.37,3.00,
772,228,192,131,{'Button': {'on': 'On'}},12,1.50,7.14,-2.07,-0.04,-4.37,2.09,30.18,3.00,
773,228,192,131,{'Button': {'on': 'On'}},13,2.07,6.93,-3.70,-0.01,-4.37,1.96,30.32,3.00,
774,228,192,131,{'Button': {'on': 'On'}},14,1.42,6.87,-1.97,0.04,-4.37,1.85,30.22,3.00,
775,228,192,131,{'Button': {'on': 'On'}},15,1.44,6.96,-3.27,0.05,-4.37,1.74,30.37,3.00,
776,228,192,131,{'Button': {'on': 'On'}},16,1.44,6.82,-3.43,0.08,-4.37,1.62,30.37,3.00,
777,228,192,131,{'Button': {'on': 'On'}},17,1.26,6.95,-4.05,0.07,-4.37,1.51,30.27,3.00,
778,228,192,131,{'Button': {'on': 'On'}},18,0.97,6.87,-4.45,0.06,-4.37,1.42,30.32,3.00,
779,228,192,131,{'Button': {'on': 'On'}},19,0.80,6.91,-4.70,0.03,-4.37,1.33,30.22,3.00,
780,227,155,94,{'Button': {'on': 'On'}},0,0.55,8.94,-3.92,0.18,-0.88,0.11,30.22,3.00,
781,227,155,94,{'Button': {'on': 'On'}},1,0.59,8.84,-3.92,0.17,-0.87,0.09,30.27,3.00,
782,227,155,94,{'Button': {'on': 'On'}},2,0.63,8.91,-3.90,0.16,-0.86,0.09,30.32,3.00,
783,227,155,94,{'Button': {'on': 'On'}},3,0.62,8.85,-3.95,0.14,-0.85,0.08,30.32,3.00,
784,227,155,94,{'Button': {'on': 'On'}},4,0.67,8.85,-3.93,0.13,-0.84,0.07,30.27,3.00,
785,227,155,94,{'Button': {'on': 'On'}},5,0.64,8.76,-3.95,0.11,-0.83,0.06,30.27,3.00,
786,227,155,94,{'Button': {'on': 'On'}},6,0.73,8.77,-3.99,0.10,-0.81,0.05,30.22,3.00,
787,227,155,94,{'Button': {'on': 'On'}},7,0.71,8.76,-3.97,0.08,-0.80,0.04,30.32,3.00,
788,227,155,94,{'Button': {'on': 'On'}},8,0.74,8.80,-4.01,0.07,-0.78,0.03,30.18,3.00,
789,227,155,94,{'Button': {'on': 'On'}},9,0.76,8.79,-3.93,0.05,-0.76,0.02,30.27,2.00,
790,227,155,94,{'Button': {'on': 'On'}},10,0.75,8.81,-3.94,0.04,-0.74,0.01,30.32,3.00,
791,227,155,94,{'Button': {'on': 'On'}},11,0.77,8.74,-4.05,0.02,-0.72,0.00,30.32,3.00,
792,227,155,94,{'Button': {'on': 'On'}},12,0.83,8.76,-3.98,0.01,-0.69,-0.01,30.37,3.00,
793,227,155,94,{'Button': {'on': 'On'}},13,0.86,8.75,-4.03,-0.01,-0.66,-0.02,30.27,3.00,
794,227,155,94,{'Button': {'on': 'On'}},14,0.91,8.76,-4.04,-0.02,-0.63,-0.03,30.32,3.00,
795,227,155,94,{'Button': {'on': 'On'}},15,0.77,8.79,-4.10,-0.04,-0.61,-0.04,30.32,3.00,
796,227,155,94,{'Button': {'on': 'On'}},16,0.82,8.85,-4.07,-0.06,-0.57,-0.05,30.27,3.00,
797,227,155,94,{'Button': {'on': 'On'}},17,0.86,8.79,-4.01,-0.07,-0.55,-0.05,30.18,3.00,
798,227,155,94,{'Button': {'on': 'On'}},18,0.75,8.83,-4.07,-0.08,-0.51,-0.06,30.32,3.00,
799,227,155,94,{'Button': {'on': 'On'}},19,0.81,8.85,-4.08,-0.10,-0.47,-0.07,30.22,3.00,
800,226,174,113,{'Button': {'on': 'On'}},0,0.03,9.41,-3.31,-0.04,0.25,0.14,30.32,3.00,
801,226,174,113,{'Button': {'on': 'On'}},1,0.05,9.39,-3.30,-0.02,0.26,0.16,30.27,3.00,
802,226,174,113,{'Button': {'on': 'On'}},2,0.11,9.39,-3.28,-0.01,0.27,0.17,30.32,3.00,
803,226,174,113,{'Button': {'on': 'On'}},3,0.08,9.44,-3.21,0.01,0.27,0.17,30.22,3.00,
804,226,174,113,{'Button': {'on': 'On'}},4,0.10,9.43,-3.21,0.03,0.28,0.19,30.22,3.00,
805,226,174,113,{'Button': {'on': 'On'}},5,0.13,9.46,-3.24,0.05,0.29,0.20,30.18,3.00,
806,226,174,113,{'Button': {'on': 'On'}},6,0.07,9.46,-3.17,0.06,0.29,0.20,30.41,3.00,
807,226,174,113,{'Button': {'on': 'On'}},7,0.13,9.47,-3.26,0.08,0.29,0.22,30.32,3.00,
808,226,174,113,{'Button': {'on': 'On'}},8,0.09,9.45,-3.27,0.09,0.30,0.22,30.32,3.00,
809,226,174,113,{'Button': {'on': 'On'}},9,0.15,9.53,-3.32,0.11,0.30,0.23,30.27,3.00,
810,226,174,113,{'Button': {'on': 'On'}},10,0.12,9.57,-3.36,0.12,0.30,0.24,30.32,3.00,
811,226,174,113,{'Button': {'on': 'On'}},11,0.10,9.58,-3.40,0.13,0.30,0.25,30.32,3.00,
812,226,174,113,{'Button': {'on': 'On'}},12,0.06,9.64,-3.40,0.14,0.30,0.26,30.37,3.00,
813,226,174,113,{'Button': {'on': 'On'}},13,0.04,9.67,-3.47,0.15,0.29,0.27,30.27,3.00,
814,226,174,113,{'Button': {'on': 'On'}},14,0.06,9.72,-3.59,0.15,0.29,0.28,30.32,3.00,
815,226,174,113,{'Button': {'on': 'On'}},15,0.07,9.72,-3.66,0.15,0.29,0.29,30.22,2.00,
816,226,174,113,{'Button': {'on': 'On'}},16,0.08,9.75,-3.64,0.16,0.29,0.30,30.27,2.00,
817,226,174,113,{'Button': {'on': 'On'}},17,0.08,9.77,-3.68,0.16,0.28,0.31,30.27,3.00,
818,226,174,113,{'Button': {'on': 'On'}},18,0.08,9.73,-3.65,0.16,0.28,0.31,30.27,3.00,
819,226,174,113,{'Button': {'on': 'On'}},19,0.11,9.71,-3.71,0.16,0.27,0.32,30.32,3.00,
820,225,205,144,{'Button': {'on': 'On'}},0,0.26,9.97,-3.25,-0.03,-0.62,0.46,30.32,4.00,
821,225,205,144,{'Button': {'on': 'On'}},1,0.28,9.92,-3.35,-0.02,-0.69,0.45,30.22,3.00,
822,225,205,144,{'Button': {'on': 'On'}},2,0.30,9.81,-3.37,-0.02,-0.77,0.43,30.22,2.00,
823,225,205,144,{'Button': {'on': 'On'}},3,0.29,9.84,-3.54,-0.02,-0.83,0.41,30.27,3.00,
824,225,205,144,{'Button': {'on': 'On'}},4,0.23,9.78,-3.54,-0.02,-0.89,0.40,30.27,3.00,
825,225,205,144,{'Button': {'on': 'On'}},5,0.28,9.76,-3.62,-0.02,-0.95,0.39,30.32,3.00,
826,225,205,144,{'Button': {'on': 'On'}},6,0.36,9.70,-3.56,-0.03,-1.00,0.37,30.22,3.00,
827,225,205,144,{'Button': {'on': 'On'}},7,0.34,9.64,-3.61,-0.04,-1.06,0.36,30.27,3.00,
828,225,205,144,{'Button': {'on': 'On'}},8,0.35,9.56,-3.56,-0.04,-1.11,0.34,30.18,3.00,
829,225,205,144,{'Button': {'on': 'On'}},9,0.40,9.53,-3.69,-0.05,-1.16,0.32,30.22,3.00,
830,225,205,144,{'Button': {'on': 'On'}},10,0.47,9.43,-3.57,-0.05,-1.21,0.31,30.32,3.00,
831,225,205,144,{'Button': {'on': 'On'}},11,0.49,9.38,-3.42,-0.05,-1.26,0.29,30.27,3.00,
832,225,205,144,{'Button': {'on': 'On'}},12,0.47,9.29,-3.40,-0.05,-1.32,0.27,30.27,3.00,
833,225,205,144,{'Button': {'on': 'On'}},13,0.52,9.26,-3.31,-0.05,-1.36,0.25,30.22,3.00,
834,225,205,144,{'Button': {'on': 'On'}},14,0.49,9.16,-3.28,-0.05,-1.42,0.23,30.22,3.00,
835,225,205,144,{'Button': {'on': 'On'}},15,0.45,9.11,-3.25,-0.04,-1.47,0.22,30.27,3.00,
836,225,205,144,{'Button': {'on': 'On'}},16,0.51,9.04,-3.20,-0.04,-1.51,0.20,30.32,2.00,
837,225,205,144,{'Button': {'on': 'On'}},17,0.54,8.97,-3.19,-0.04,-1.56,0.18,30.32,2.00,
838,225,205,144,{'Button': {'on': 'On'}},18,0.49,8.89,-3.11,-0.02,-1.60,0.16,30.41,3.00,
839,225,205,144,{'Button': {'on': 'On'}},19,0.56,8.80,-2.98,-0.01,-1.64,0.15,30.27,3.00,
840,224,177,116,{'Button': {'on': 'On'}},0,0.56,8.90,-3.72,0.34,0.15,-0.04,30.22,4.00,
841,224,177,116,{'Button': {'on': 'On'}},1,0.58,8.89,-3.73,0.34,0.16,-0.04,30.22,3.00,
842,224,177,116,{'Button': {'on': 'On'}},2,0.52,8.88,-3.67,0.33,0.16,-0.04,30.22,2.00,
843,224,177,116,{'Button': {'on': 'On'}},3,0.51,8.94,-3.72,0.33,0.17,-0.05,30.27,3.00,
844,224,177,116,{'Button': {'on': 'On'}},4,0.58,9.00,-3.66,0.32,0.17,-0.05,30.27,3.00,
845,224,177,116,{'Button': {'on': 'On'}},5,0.54,8.92,-3.65,0.31,0.18,-0.05,30.22,3.00,
846,224,177,116,{'Button': {'on': 'On'}},6,0.50,8.96,-3.62,0.31,0.18,-0.06,30.22,3.00,
847,224,177,116,{'Button': {'on': 'On'}},7,0.45,8.91,-3.62,0.31,0.17,-0.06,30.22,3.00,
848,224,177,116,{'Button': {'on': 'On'}},8,0.53,8.97,-3.57,0.31,0.17,-0.07,30.27,3.00,
849,224,177,116,{'Button': {'on': 'On'}},9,0.49,9.02,-3.54,0.30,0.17,-0.07,30.27,3.00,
850,224,177,116,{'Button': {'on': 'On'}},10,0.51,9.05,-3.51,0.31,0.16,-0.08,30.32,3.00,
851,224,177,116,{'Button': {'on': 'On'}},11,0.53,9.09,-3.42,0.31,0.15,-0.08,30.27,3.00,
852,224,177,116,{'Button': {'on': 'On'}},12,0.51,9.10,-3.56,0.31,0.14,-0.09,30.27,3.00,
853,224,177,116,{'Button': {'on': 'On'}},13,0.52,9.09,-3.46,0.31,0.14,-0.09,30.32,3.00,
854,224,177,116,{'Button': {'on': 'On'}},14,0.50,9.06,-3.44,0.31,0.12,-0.10,30.22,3.00,
855,224,177,116,{'Button': {'on': 'On'}},15,0.53,9.10,-3.50,0.32,0.11,-0.11,30.22,3.00,
856,224,177,116,{'Button': {'on': 'On'}},16,0.53,9.11,-3.35,0.33,0.10,-0.11,30.27,3.00,
857,224,177,116,{'Button': {'on': 'On'}},17,0.54,9.03,-3.45,0.33,0.09,-0.11,30.22,2.00,
858,224,177,116,{'Button': {'on': 'On'}},18,0.53,9.06,-3.36,0.33,0.08,-0.13,30.22,2.00,
859,224,177,116,{'Button': {'on': 'On'}},19,0.51,9.09,-3.50,0.33,0.07,-0.13,30.32,3.00,
860,223,171,110,{'Button': {'on': 'On'}},0,1.18,7.34,-4.18,-0.25,-0.56,-0.06,30.27,3.00,
861,223,171,110,{'Button': {'on': 'On'}},1,1.20,7.27,-4.04,-0.27,-0.47,-0.06,30.32,3.00,
862,223,171,110,{'Button': {'on': 'On'}},2,1.17,7.33,-4.01,-0.29,-0.39,-0.06,30.32,3.00,
863,223,171,110,{'Button': {'on': 'On'}},3,1.09,7.26,-3.85,-0.31,-0.30,-0.07,30.18,3.00,
864,223,171,110,{'Button': {'on': 'On'}},4,1.03,7.34,-3.77,-0.32,-0.22,-0.07,30.22,3.00,
865,223,171,110,{'Button': {'on': 'On'}},5,1.07,7.36,-3.70,-0.33,-0.14,-0.06,30.32,3.00,
866,223,171,110,{'Button': {'on': 'On'}},6,1.01,7.44,-3.55,-0.33,-0.05,-0.06,30.27,3.00,
867,223,171,110,{'Button': {'on': 'On'}},7,0.93,7.58,-3.46,-0.33,0.03,-0.06,30.27,2.00,
868,223,171,110,{'Button': {'on': 'On'}},8,0.93,7.57,-3.41,-0.33,0.10,-0.05,30.22,3.00,
869,223,171,110,{'Button': {'on': 'On'}},9,0.91,7.65,-3.49,-0.33,0.18,-0.05,30.22,3.00,
870,223,171,110,{'Button': {'on': 'On'}},10,0.82,7.74,-3.42,-0.33,0.25,-0.05,30.18,3.00,
871,223,171,110,{'Button': {'on': 'On'}},11,0.82,7.85,-3.35,-0.33,0.31,-0.05,30.27,3.00,
872,223,171,110,{'Button': {'on': 'On'}},12,0.62,7.89,-3.35,-0.32,0.37,-0.04,30.32,3.00,
873,223,171,110,{'Button': {'on': 'On'}},13,0.57,7.98,-3.34,-0.32,0.42,-0.03,30.22,3.00,
874,223,171,110,{'Button': {'on': 'On'}},14,0.48,8.12,-3.36,-0.32,0.47,-0.03,30.27,3.00,
875,223,171,110,{'Button': {'on': 'On'}},15,0.43,8.13,-3.32,-0.31,0.51,-0.02,30.27,3.00,
876,223,171,110,{'Button': {'on': 'On'}},16,0.38,8.25,-3.31,-0.30,0.54,-0.01,30.32,3.00,
877,223,171,110,{'Button': {'on': 'On'}},17,0.35,8.30,-3.14,-0.30,0.57,-0.00,30.22,3.00,
878,223,171,110,{'Button': {'on': 'On'}},18,0.33,8.44,-3.08,-0.29,0.60,0.01,30.32,3.00,
879,223,171,110,{'Button': {'on': 'On'}},19,0.27,8.41,-3.07,-0.28,0.61,0.02,30.18,3.00,
880,222,173,112,{'Button': {'on': 'On'}},0,0.80,8.87,-2.87,-0.45,-0.73,-0.46,30.32,3.00,
881,222,173,112,{'Button': {'on': 'On'}},1,0.76,8.95,-2.82,-0.42,-0.70,-0.47,30.27,3.00,
882,222,173,112,{'Button': {'on': 'On'}},2,0.78,8.94,-2.75,-0.39,-0.67,-0.48,30.32,3.00,
883,222,173,112,{'Button': {'on': 'On'}},3,0.71,8.94,-2.73,-0.35,-0.63,-0.48,30.22,3.00,
884,222,173,112,{'Button': {'on': 'On'}},4,0.67,8.96,-2.75,-0.31,-0.59,-0.48,30.22,3.00,
885,222,173,112,{'Button': {'on': 'On'}},5,0.71,9.00,-2.75,-0.28,-0.54,-0.48,30.18,3.00,
886,222,173,112,{'Button': {'on': 'On'}},6,0.66,9.06,-2.73,-0.25,-0.49,-0.48,30.27,3.00,
887,222,173,112,{'Button': {'on': 'On'}},7,0.59,9.06,-2.86,-0.21,-0.43,-0.48,30.22,3.00,
888,222,173,112,{'Button': {'on': 'On'}},8,0.56,9.05,-2.85,-0.17,-0.37,-0.47,30.32,3.00,
889,222,173,112,{'Button': {'on': 'On'}},9,0.59,9.08,-2.91,-0.15,-0.31,-0.47,30.27,3.00,
890,222,173,112,{'Button': {'on': 'On'}},10,0.59,9.13,-3.06,-0.12,-0.25,-0.45,30.27,3.00,
891,222,173,112,{'Button': {'on': 'On'}},11,0.49,9.16,-3.14,-0.09,-0.18,-0.44,30.32,3.00,
892,222,173,112,{'Button': {'on': 'On'}},12,0.51,9.14,-3.33,-0.07,-0.12,-0.43,30.22,3.00,
893,222,173,112,{'Button': {'on': 'On'}},13,0.51,9.13,-3.43,-0.05,-0.05,-0.42,30.27,3.00,
894,222,173,112,{'Button': {'on': 'On'}},14,0.42,9.23,-3.48,-0.04,0.01,-0.40,30.27,3.00,
895,222,173,112,{'Button': {'on': 'On'}},15,0.44,9.19,-3.57,-0.03,0.07,-0.39,30.32,2.00,
896,222,173,112,{'Button': {'on': 'On'}},16,0.44,9.24,-3.73,-0.02,0.14,-0.38,30.22,2.00,
897,222,173,112,{'Button': {'on': 'On'}},17,0.36,9.26,-3.78,-0.02,0.19,-0.36,30.27,3.00,
898,222,173,112,{'Button': {'on': 'On'}},18,0.41,9.28,-3.97,-0.02,0.25,-0.35,30.27,3.00,
899,222,173,112,{'Button': {'on': 'On'}},19,0.33,9.32,-3.96,-0.02,0.30,-0.34,30.32,3.00,
900,221,177,117,{'Button': {'on': 'On'}},0,0.89,9.78,-4.06,-0.02,-0.20,-0.28,30.13,3.00,
901,221,177,117,{'Button': {'on': 'On'}},1,0.89,9.70,-4.02,-0.02,-0.17,-0.29,30.32,3.00,
902,221,177,117,{'Button': {'on': 'On'}},2,0.90,9.65,-4.02,-0.02,-0.14,-0.31,30.22,3.00,
903,221,177,117,{'Button': {'on': 'On'}},3,0.96,9.51,-4.06,-0.03,-0.11,-0.32,30.32,3.00,
904,221,177,117,{'Button': {'on': 'On'}},4,0.92,9.61,-4.03,-0.03,-0.08,-0.33,30.27,3.00,
905,221,177,117,{'Button': {'on': 'On'}},5,0.83,9.52,-4.12,-0.04,-0.05,-0.34,30.27,2.00,
906,221,177,117,{'Button': {'on': 'On'}},6,0.80,9.47,-4.10,-0.05,-0.01,-0.34,30.22,2.00,
907,221,177,117,{'Button': {'on': 'On'}},7,0.80,9.49,-4.11,-0.05,0.02,-0.36,30.32,3.00,
908,221,177,117,{'Button': {'on': 'On'}},8,0.84,9.49,-4.19,-0.06,0.06,-0.36,30.27,3.00,
909,221,177,117,{'Button': {'on': 'On'}},9,0.83,9.49,-4.28,-0.08,0.10,-0.37,30.27,3.00,
