,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
682,479,202,141,{'Button': {'on': 'On'}},2,1.77,13.06,4.54,1.29,0.39,-0.67,30.74,3.00,
683,479,202,141,{'Button': {'on': 'On'}},3,1.54,12.01,3.00,1.53,0.30,-0.73,30.88,3.00,
684,479,202,141,{'Button': {'on': 'On'}},4,1.20,11.20,2.54,1.75,0.18,-0.79,30.79,3.00,
685,479,202,141,{'Button': {'on': 'On'}},5,1.06,10.44,1.70,1.93,0.09,-0.84,30.74,3.00,
686,479,202,141,{'Button': {'on': 'On'}},6,0.93,10.11,1.10,2.07,0.01,-0.88,30.79,2.00,
687,479,202,141,{'Button': {'on': 'On'}},7,0.83,9.85,0.59,2.24,-0.09,-0.92,30.88,2.00,
688,479,202,141,{'Button': {'on': 'On'}},8,0.67,9.90,0.14,2.36,-0.17,-0.95,30.74,3.00,
689,479,202,141,{'Button': {'on': 'On'}},9,0.47,10.31,-0.39,2.49,-0.21,-0.97,30.74,3.00,
690,479,202,141,{'Button': {'on': 'On'}},10,0.33,11.09,-0.92,2.61,-0.23,-0.98,30.79,3.00,
691,479,202,141,{'Button': {'on': 'On'}},11,0.11,12.05,-1.12,2.72,-0.26,-0.98,30.69,3.00,
692,479,202,141,{'Button': {'on': 'On'}},12,0.31,13.10,-1.58,2.85,-0.28,-0.98,30.79,3.00,
693,479,202,141,{'Button': {'on': 'On'}},13,0.44,14.07,-2.08,2.95,-0.31,-0.99,30.84,3.00,
694,479,202,141,{'Button': {'on': 'On'}},14,0.11,14.95,-2.47,3.06,-0.32,-0.99,30.79,3.00,
695,479,202,141,{'Button': {'on': 'On'}},15,0.13,15.98,-3.21,3.16,-0.32,-0.99,30.79,3.00,
696,479,202,141,{'Button': {'on': 'On'}},16,-0.08,17.01,-4.22,3.23,-0.31,-0.98,30.88,3.00,
697,479,202,141,{'Button': {'on': 'On'}},17,-0.21,17.90,-5.15,3.30,-0.28,-0.96,30.74,3.00,
698,479,202,141,{'Button': {'on': 'On'}},18,-0.19,18.60,-6.09,3.33,-0.23,-0.93,30.74,3.00,
699,479,202,141,{'Button': {'on': 'On'}},19,-0.23,19.15,-6.97,3.35,-0.20,-0.92,30.88,3.00,
700,480,189,129,{'Button': {'on': 'On'}},0,0.46,4.73,-3.90,0.64,4.37,-2.06,30.79,3.00,
701,480,189,129,{'Button': {'on': 'On'}},1,0.55,5.19,-4.30,0.61,4.37,-2.13,30.84,3.00,
702,480,189,129,{'Button': {'on': 'On'}},2,0.60,5.40,-4.33,0.57,4.37,-2.19,30.79,3.00,
703,480,189,129,{'Button': {'on': 'On'}},3,0.59,5.76,-4.72,0.53,4.37,-2.26,30.79,2.00,
704,480,189,129,{'Button': {'on': 'On'}},4,0.59,6.15,-5.02,0.48,4.37,-2.33,30.84,2.00,
705,480,189,129,{'Button': {'on': 'On'}},5,0.64,6.53,-5.29,0.42,4.37,-2.40,30.74,3.00,
706,480,189,129,{'Button': {'on': 'On'}},6,0.71,6.98,-5.52,0.35,4.37,-2.47,30.79,3.00,
707,480,189,129,{'Button': {'on': 'On'}},7,0.78,7.43,-5.92,0.27,4.37,-2.55,30.88,3.00,
708,480,189,129,{'Button': {'on': 'On'}},8,0.79,7.81,-6.15,0.18,4.37,-2.63,30.84,3.00,
709,480,189,129,{'Button': {'on': 'On'}},9,0.66,8.16,-6.82,0.08,4.37,-2.70,30.84,3.00,
710,480,189,129,{'Button': {'on': 'On'}},10,0.64,8.53,-7.11,-0.02,4.37,-2.78,30.74,3.00,
711,480,189,129,{'Button': {'on': 'On'}},11,0.41,8.92,-7.34,-0.13,4.31,-2.83,30.88,3.00,
712,480,189,129,{'Button': {'on': 'On'}},12,0.23,9.17,-7.57,-0.24,4.21,-2.88,30.79,3.00,
713,480,189,129,{'Button': {'on': 'On'}},13,-0.02,9.41,-7.98,-0.35,4.14,-2.91,30.84,3.00,
714,480,189,129,{'Button': {'on': 'On'}},14,-0.41,9.68,-7.95,-0.46,4.10,-2.94,30.84,3.00,
715,480,189,129,{'Button': {'on': 'On'}},15,-0.51,9.75,-8.17,-0.58,4.10,-2.95,30.79,3.00,
716,480,189,129,{'Button': {'on': 'On'}},16,-0.66,9.81,-8.31,-0.68,4.11,-2.94,30.79,3.00,
717,480,189,129,{'Button': {'on': 'On'}},17,-0.86,9.89,-8.60,-0.80,4.17,-2.92,30.84,3.00,
718,480,189,129,{'Button': {'on': 'On'}},18,-1.06,9.74,-8.37,-0.89,4.24,-2.89,30.79,3.00,
719,480,189,129,{'Button': {'on': 'On'}},19,-1.25,9.78,-8.40,-0.99,4.34,-2.85,30.79,2.00,
720,481,190,130,{'Button': {'on': 'On'}},0,-1.28,5.35,-6.82,-0.64,-4.37,1.87,30.79,3.00,
721,481,190,130,{'Button': {'on': 'On'}},1,-1.12,5.07,-6.57,-0.71,-4.37,1.95,30.84,3.00,
722,481,190,130,{'Button': {'on': 'On'}},2,-1.14,4.94,-6.46,-0.78,-4.37,2.03,30.74,3.00,
723,481,190,130,{'Button': {'on': 'On'}},3,-1.20,4.89,-6.30,-0.84,-4.37,2.12,30.79,3.00,
724,481,190,130,{'Button': {'on': 'On'}},4,-1.22,4.85,-6.41,-0.91,-4.37,2.20,30.79,3.00,
725,481,190,130,{'Button': {'on': 'On'}},5,-1.14,4.65,-6.25,-0.98,-4.37,2.28,30.65,2.00,
726,481,190,130,{'Button': {'on': 'On'}},6,-1.00,4.51,-6.04,-1.03,-4.37,2.36,30.74,3.00,
727,481,190,130,{'Button': {'on': 'On'}},7,-0.88,4.47,-5.95,-1.09,-4.37,2.42,30.79,3.00,
728,481,190,130,{'Button': {'on': 'On'}},8,-0.81,4.39,-5.93,-1.16,-4.37,2.49,30.79,3.00,
729,481,190,130,{'Button': {'on': 'On'}},9,-0.77,4.48,-5.88,-1.21,-4.37,2.55,30.74,3.00,
730,481,190,130,{'Button': {'on': 'On'}},10,-0.18,4.41,-5.67,-1.27,-4.35,2.58,30.74,3.00,
731,481,190,130,{'Button': {'on': 'On'}},11,-0.65,4.47,-5.25,-1.32,-4.29,2.64,30.74,3.00,
732,481,190,130,{'Button': {'on': 'On'}},12,-0.34,4.47,-5.50,-1.38,-4.25,2.67,30.88,3.00,
733,481,190,130,{'Button': {'on': 'On'}},13,-0.52,4.73,-5.57,-1.42,-4.19,2.71,30.79,3.00,
734,481,190,130,{'Button': {'on': 'On'}},14,-0.32,4.77,-5.60,-1.48,-4.16,2.74,30.84,3.00,
735,481,190,130,{'Button': {'on': 'On'}},15,-0.37,4.97,-5.77,-1.54,-4.11,2.77,30.84,3.00,
736,481,190,130,{'Button': {'on': 'On'}},16,-0.24,5.13,-5.87,-1.60,-4.07,2.81,30.88,3.00,
737,481,190,130,{'Button': {'on': 'On'}},17,-0.28,5.34,-5.89,-1.66,-4.05,2.84,30.79,3.00,
738,481,190,130,{'Button': {'on': 'On'}},18,-0.28,5.58,-6.05,-1.73,-4.01,2.87,30.79,3.00,
739,481,190,130,{'Button': {'on': 'On'}},19,-0.12,5.82,-6.17,-1.79,-4.00,2.89,30.84,3.00,
740,482,171,111,{'Button': {'on': 'On'}},0,-3.09,9.25,-3.88,0.70,4.37,0.88,30.79,3.00,
741,482,171,111,{'Button': {'on': 'On'}},1,-3.02,9.44,-4.00,0.72,4.37,1.03,30.84,3.00,
742,482,171,111,{'Button': {'on': 'On'}},2,-3.08,9.76,-4.08,0.75,4.37,1.16,30.79,3.00,
743,482,171,111,{'Button': {'on': 'On'}},3,-3.06,10.06,-4.19,0.76,4.37,1.30,30.79,3.00,
744,482,171,111,{'Button': {'on': 'On'}},4,-3.00,10.38,-4.28,0.77,4.37,1.43,30.93,3.00,
745,482,171,111,{'Button': {'on': 'On'}},5,-2.72,10.48,-4.15,0.79,4.37,1.55,30.74,2.00,
746,482,171,111,{'Button': {'on': 'On'}},6,-2.84,10.80,-4.41,0.80,4.37,1.67,30.69,2.00,
747,482,171,111,{'Button': {'on': 'On'}},7,-2.56,11.03,-4.40,0.81,4.37,1.78,30.69,3.00,
748,482,171,111,{'Button': {'on': 'On'}},8,-2.36,11.21,-4.34,0.82,4.37,1.88,30.79,3.00,
749,482,171,111,{'Button': {'on': 'On'}},9,-2.39,11.49,-4.65,0.83,4.37,1.97,30.74,3.00,
750,482,171,111,{'Button': {'on': 'On'}},10,-1.93,11.57,-4.25,0.81,4.37,2.05,30.74,3.00,
751,482,171,111,{'Button': {'on': 'On'}},11,-1.69,11.57,-3.96,0.83,4.37,2.10,30.69,3.00,
752,482,171,111,{'Button': {'on': 'On'}},12,-1.44,11.75,-4.01,0.83,4.37,2.13,30.69,3.00,
753,482,171,111,{'Button': {'on': 'On'}},13,-1.00,11.73,-3.39,0.85,4.37,2.15,30.69,3.00,
754,482,171,111,{'Button': {'on': 'On'}},14,-0.85,11.88,-3.12,0.86,4.37,2.15,30.69,3.00,
755,482,171,111,{'Button': {'on': 'On'}},15,-0.37,11.81,-3.14,0.89,4.37,2.13,30.84,3.00,
756,482,171,111,{'Button': {'on': 'On'}},16,-0.15,11.86,-2.60,0.90,4.37,2.09,30.74,3.00,
757,482,171,111,{'Button': {'on': 'On'}},17,0.37,11.57,-2.28,0.94,4.37,2.04,30.88,3.00,
758,482,171,111,{'Button': {'on': 'On'}},18,0.71,11.40,-1.92,0.97,4.37,1.96,30.79,3.00,
759,482,171,111,{'Button': {'on': 'On'}},19,1.04,11.08,-1.95,1.00,4.37,1.87,30.74,3.00,
760,483,173,112,{'Button': {'on': 'On'}},0,1.02,7.75,0.73,0.42,1.07,0.44,30.84,3.00,
761,483,173,112,{'Button': {'on': 'On'}},1,1.00,7.63,1.02,0.54,0.90,0.38,30.79,3.00,
762,483,173,112,{'Button': {'on': 'On'}},2,0.98,7.59,1.21,0.65,0.75,0.31,30.74,3.00,
763,483,173,112,{'Button': {'on': 'On'}},3,0.91,7.45,1.21,0.77,0.59,0.25,30.84,3.00,
764,483,173,112,{'Button': {'on': 'On'}},4,0.92,7.36,1.34,0.90,0.45,0.20,30.84,3.00,
765,483,173,112,{'Button': {'on': 'On'}},5,0.82,7.27,1.45,1.02,0.31,0.16,30.79,3.00,
766,483,173,112,{'Button': {'on': 'On'}},6,0.79,7.18,1.49,1.15,0.18,0.11,30.69,3.00,
767,483,173,112,{'Button': {'on': 'On'}},7,0.79,7.09,1.56,1.28,0.07,0.07,30.84,3.00,
768,483,173,112,{'Button': {'on': 'On'}},8,0.63,7.09,1.60,1.41,-0.05,0.03,30.79,3.00,
769,483,173,112,{'Button': {'on': 'On'}},9,0.72,6.94,1.52,1.55,-0.16,-0.00,30.88,3.00,
770,483,173,112,{'Button': {'on': 'On'}},10,0.63,6.87,1.30,1.69,-0.24,-0.04,30.84,3.00,
771,483,173,112,{'Button': {'on': 'On'}},11,0.53,6.94,1.76,1.83,-0.36,-0.06,30.74,3.00,
772,483,173,112,{'Button': {'on': 'On'}},12,0.59,6.88,1.32,1.95,-0.43,-0.10,30.79,2.00,
773,483,173,112,{'Button': {'on': 'On'}},13,0.40,6.88,1.26,2.07,-0.52,-0.12,30.79,2.00,
774,483,173,112,{'Button': {'on': 'On'}},14,0.42,6.99,1.01,2.21,-0.60,-0.14,30.74,3.00,
775,483,173,112,{'Button': {'on': 'On'}},15,0.41,7.04,1.03,2.34,-0.67,-0.16,30.74,3.00,
776,483,173,112,{'Button': {'on': 'On'}},16,0.28,7.08,0.75,2.47,-0.73,-0.18,30.65,3.00,
777,483,173,112,{'Button': {'on': 'On'}},17,0.22,7.26,0.66,2.60,-0.79,-0.20,30.74,3.00,
778,483,173,112,{'Button': {'on': 'On'}},18,0.19,7.42,0.54,2.72,-0.84,-0.21,30.79,3.00,
779,483,173,112,{'Button': {'on': 'On'}},19,0.16,7.65,0.34,2.84,-0.89,-0.22,30.79,3.00,
780,484,206,145,{'Button': {'on': 'On'}},0,1.37,9.56,-4.57,-3.95,-0.22,-1.06,30.79,3.00,
781,484,206,145,{'Button': {'on': 'On'}},1,1.37,9.69,-4.24,-3.97,-0.43,-1.14,30.74,3.00,
782,484,206,145,{'Button': {'on': 'On'}},2,1.32,9.72,-3.65,-3.99,-0.62,-1.21,30.69,3.00,
783,484,206,145,{'Button': {'on': 'On'}},3,1.35,9.73,-3.18,-3.99,-0.81,-1.28,30.79,3.00,
784,484,206,145,{'Button': {'on': 'On'}},4,1.15,9.65,-2.64,-3.97,-1.00,-1.34,30.79,2.00,
785,484,206,145,{'Button': {'on': 'On'}},5,1.16,9.68,-2.11,-3.94,-1.17,-1.39,30.84,2.00,
786,484,206,145,{'Button': {'on': 'On'}},6,1.11,9.58,-1.65,-3.89,-1.34,-1.43,30.88,3.00,
787,484,206,145,{'Button': {'on': 'On'}},7,1.13,9.41,-1.36,-3.82,-1.51,-1.50,30.69,3.00,
788,484,206,145,{'Button': {'on': 'On'}},8,0.87,9.51,-1.02,-3.74,-1.66,-1.50,30.79,3.00,
789,484,206,145,{'Button': {'on': 'On'}},9,0.80,9.34,-0.57,-3.66,-1.79,-1.56,30.84,3.00,
790,484,206,145,{'Button': {'on': 'On'}},10,0.65,9.20,-0.19,-3.55,-1.92,-1.57,30.74,3.00,
791,484,206,145,{'Button': {'on': 'On'}},11,0.47,9.01,0.15,-3.44,-2.04,-1.58,30.79,3.00,
792,484,206,145,{'Button': {'on': 'On'}},12,0.35,8.82,0.41,-3.32,-2.15,-1.58,30.79,3.00,
793,484,206,145,{'Button': {'on': 'On'}},13,0.20,8.72,0.66,-3.19,-2.23,-1.58,30.79,3.00,
794,484,206,145,{'Button': {'on': 'On'}},14,0.42,8.44,-0.09,-3.07,-2.25,-1.57,30.74,3.00,
795,484,206,145,{'Button': {'on': 'On'}},15,-0.10,8.35,1.47,-2.92,-2.36,-1.54,30.74,3.00,
796,484,206,145,{'Button': {'on': 'On'}},16,-0.16,8.18,1.04,-2.79,-2.38,-1.53,30.79,3.00,
797,484,206,145,{'Button': {'on': 'On'}},17,-0.36,7.97,1.39,-2.63,-2.43,-1.47,30.79,3.00,
798,484,206,145,{'Button': {'on': 'On'}},18,-0.44,7.76,1.44,-2.50,-2.45,-1.47,30.84,3.00,
799,484,206,145,{'Button': {'on': 'On'}},19,-0.51,7.49,1.55,-2.34,-2.47,-1.41,30.84,3.00,
800,485,204,143,{'Button': {'on': 'On'}},0,4.77,10.93,7.32,-0.44,-4.06,-1.08,30.84,3.00,
801,485,204,143,{'Button': {'on': 'On'}},1,6.67,9.80,8.88,-0.08,-4.33,-1.29,30.69,3.00,
802,485,204,143,{'Button': {'on': 'On'}},2,7.51,9.06,10.35,0.28,-4.37,-1.51,30.79,3.00,
803,485,204,143,{'Button': {'on': 'On'}},3,9.65,7.89,12.09,0.70,-4.37,-1.80,30.84,3.00,
804,485,204,143,{'Button': {'on': 'On'}},4,11.20,6.98,13.17,1.15,-4.37,-2.13,30.84,3.00,
805,485,204,143,{'Button': {'on': 'On'}},5,11.79,7.00,12.66,1.62,-4.37,-2.41,30.69,3.00,
806,485,204,143,{'Button': {'on': 'On'}},6,10.76,7.44,12.46,2.05,-4.37,-2.61,30.79,3.00,
807,485,204,143,{'Button': {'on': 'On'}},7,9.35,8.55,10.88,2.43,-4.37,-2.69,30.84,3.00,
808,485,204,143,{'Button': {'on': 'On'}},8,7.54,11.02,8.05,2.64,-4.37,-2.52,30.69,3.00,
809,485,204,143,{'Button': {'on': 'On'}},9,5.44,17.23,-0.69,2.45,-4.35,-1.92,30.79,3.00,
810,485,204,143,{'Button': {'on': 'On'}},10,6.36,19.61,-6.96,2.05,-3.04,-0.97,30.79,3.00,
811,485,204,143,{'Button': {'on': 'On'}},11,8.03,19.61,-9.55,1.47,-1.86,0.03,30.79,3.00,
812,485,204,143,{'Button': {'on': 'On'}},12,12.50,19.61,-10.66,0.91,-0.67,0.80,30.74,3.00,
813,485,204,143,{'Button': {'on': 'On'}},13,14.14,19.61,-8.90,0.41,0.36,1.42,30.74,3.00,
814,485,204,143,{'Button': {'on': 'On'}},14,16.23,19.61,-3.62,0.14,0.94,1.63,30.79,3.00,
815,485,204,143,{'Button': {'on': 'On'}},15,15.03,19.53,-0.41,-0.03,1.13,1.61,30.69,3.00,
816,485,204,143,{'Button': {'on': 'On'}},16,12.46,17.59,0.93,-0.05,1.22,1.56,30.74,2.00,
817,485,204,143,{'Button': {'on': 'On'}},17,11.31,15.32,2.12,-0.01,1.12,1.41,30.84,3.00,
818,485,204,143,{'Button': {'on': 'On'}},18,9.65,14.36,2.68,0.06,0.92,1.23,30.74,3.00,
819,485,204,143,{'Button': {'on': 'On'}},19,8.93,13.41,1.69,0.12,0.80,1.04,30.79,3.00,
820,486,188,128,{'Button': {'on': 'On'}},0,0.18,7.03,-3.36,1.18,0.35,1.74,30.93,3.00,
821,486,188,128,{'Button': {'on': 'On'}},1,0.19,7.02,-3.32,1.17,0.34,1.76,30.88,3.00,
822,486,188,128,{'Button': {'on': 'On'}},2,0.17,7.01,-3.28,1.15,0.34,1.76,30.84,3.00,
823,486,188,128,{'Button': {'on': 'On'}},3,0.24,6.91,-3.20,1.12,0.33,1.77,30.74,3.00,
824,486,188,128,{'Button': {'on': 'On'}},4,0.27,6.84,-3.29,1.10,0.32,1.77,30.69,3.00,
825,486,188,128,{'Button': {'on': 'On'}},5,0.25,6.85,-3.25,1.08,0.30,1.77,30.88,3.00,
826,486,188,128,{'Button': {'on': 'On'}},6,0.40,6.80,-3.33,1.06,0.29,1.78,30.74,3.00,
827,486,188,128,{'Button': {'on': 'On'}},7,0.28,6.76,-3.23,1.04,0.27,1.78,30.79,2.00,
828,486,188,128,{'Button': {'on': 'On'}},8,0.38,6.75,-3.18,1.01,0.25,1.77,30.88,3.00,
829,486,188,128,{'Button': {'on': 'On'}},9,0.33,6.72,-3.17,0.99,0.21,1.77,30.74,3.00,
830,486,188,128,{'Button': {'on': 'On'}},10,0.44,6.67,-3.09,0.97,0.19,1.76,30.84,3.00,
831,486,188,128,{'Button': {'on': 'On'}},11,0.41,6.64,-3.14,0.95,0.16,1.76,30.79,3.00,
832,486,188,128,{'Button': {'on': 'On'}},12,0.46,6.62,-3.00,0.93,0.12,1.75,30.69,3.00,
833,486,188,128,{'Button': {'on': 'On'}},13,0.48,6.63,-2.90,0.91,0.09,1.74,30.74,3.00,
834,486,188,128,{'Button': {'on': 'On'}},14,0.52,6.57,-2.93,0.89,0.04,1.73,30.74,3.00,
835,486,188,128,{'Button': {'on': 'On'}},15,0.49,6.53,-2.91,0.88,-0.00,1.72,30.84,3.00,
836,486,188,128,{'Button': {'on': 'On'}},16,0.59,6.55,-2.87,0.86,-0.05,1.70,30.74,3.00,
837,486,188,128,{'Button': {'on': 'On'}},17,0.62,6.51,-2.76,0.85,-0.10,1.68,30.79,3.00,
838,486,188,128,{'Button': {'on': 'On'}},18,0.62,6.47,-2.76,0.84,-0.16,1.66,30.79,3.00,
839,486,188,128,{'Button': {'on': 'On'}},19,0.71,6.52,-2.57,0.83,-0.22,1.63,30.84,3.00,
840,487,177,117,{'Button': {'on': 'On'}},0,1.06,10.47,-8.63,-2.40,3.91,-0.49,30.69,3.00,
841,487,177,117,{'Button': {'on': 'On'}},1,0.53,10.53,-8.56,-2.52,3.85,-0.52,30.79,3.00,
842,487,177,117,{'Button': {'on': 'On'}},2,0.10,10.63,-8.70,-2.66,3.78,-0.56,30.88,3.00,
843,487,177,117,{'Button': {'on': 'On'}},3,-0.03,10.69,-8.48,-2.78,3.71,-0.59,30.79,3.00,
844,487,177,117,{'Button': {'on': 'On'}},4,-0.20,10.63,-8.13,-2.88,3.67,-0.61,30.84,3.00,
845,487,177,117,{'Button': {'on': 'On'}},5,-0.29,10.52,-7.83,-2.98,3.61,-0.63,30.84,3.00,
846,487,177,117,{'Button': {'on': 'On'}},6,-0.26,10.43,-7.66,-3.08,3.57,-0.65,30.69,3.00,
847,487,177,117,{'Button': {'on': 'On'}},7,-0.21,10.17,-7.33,-3.15,3.54,-0.68,30.69,3.00,
848,487,177,117,{'Button': {'on': 'On'}},8,-0.16,9.98,-6.99,-3.22,3.51,-0.70,30.84,3.00,
849,487,177,117,{'Button': {'on': 'On'}},9,-0.14,9.78,-6.72,-3.29,3.48,-0.73,30.74,3.00,
850,487,177,117,{'Button': {'on': 'On'}},10,-0.20,9.59,-6.50,-3.34,3.46,-0.75,30.69,2.00,
851,487,177,117,{'Button': {'on': 'On'}},11,-0.27,9.50,-6.20,-3.39,3.46,-0.77,30.79,2.00,
852,487,177,117,{'Button': {'on': 'On'}},12,-0.18,9.27,-5.98,-3.43,3.45,-0.78,30.84,3.00,
853,487,177,117,{'Button': {'on': 'On'}},13,-0.35,9.18,-5.77,-3.46,3.44,-0.80,30.74,3.00,
854,487,177,117,{'Button': {'on': 'On'}},14,-0.33,9.03,-5.37,-3.49,3.44,-0.81,30.74,3.00,
855,487,177,117,{'Button': {'on': 'On'}},15,-0.30,8.94,-5.13,-3.50,3.43,-0.83,30.79,3.00,
856,487,177,117,{'Button': {'on': 'On'}},16,-0.27,8.80,-4.97,-3.52,3.41,-0.85,30.79,3.00,
857,487,177,117,{'Button': {'on': 'On'}},17,-0.33,8.71,-4.73,-3.52,3.40,-0.87,30.79,3.00,
858,487,177,117,{'Button': {'on': 'On'}},18,-0.30,8.70,-4.65,-3.53,3.37,-0.89,30.74,3.00,
859,487,177,117,{'Button': {'on': 'On'}},19,-0.31,8.68,-4.59,-3.53,3.35,-0.91,30.79,3.00,
860,488,169,109,{'Button': {'on': 'On'}},0,13.91,13.68,-9.26,-0.09,0.72,1.13,30.84,4.00,
861,488,169,109,{'Button': {'on': 'On'}},1,12.24,13.03,-8.36,-0.10,1.14,1.15,30.79,3.00,
862,488,169,109,{'Button': {'on': 'On'}},2,10.91,12.60,-7.98,-0.12,1.52,1.16,30.79,3.00,
863,488,169,109,{'Button': {'on': 'On'}},3,9.15,12.54,-7.67,-0.12,1.82,1.16,30.74,2.00,
864,488,169,109,{'Button': {'on': 'On'}},4,8.07,12.38,-7.24,-0.12,2.18,1.16,30.69,3.00,
865,488,169,109,{'Button': {'on': 'On'}},5,6.78,12.29,-6.77,-0.13,2.43,1.18,30.79,3.00,
866,488,169,109,{'Button': {'on': 'On'}},6,5.92,12.26,-6.88,-0.11,2.72,1.19,30.79,3.00,
867,488,169,109,{'Button': {'on': 'On'}},7,4.77,12.08,-6.07,-0.09,2.96,1.20,30.84,3.00,
868,488,169,109,{'Button': {'on': 'On'}},8,3.92,12.07,-6.06,-0.08,3.19,1.24,30.84,3.00,
869,488,169,109,{'Button': {'on': 'On'}},9,3.12,12.08,-5.62,-0.08,3.38,1.29,30.88,3.00,
870,488,169,109,{'Button': {'on': 'On'}},10,2.74,11.99,-5.39,-0.06,3.55,1.33,30.79,3.00,
871,488,169,109,{'Button': {'on': 'On'}},11,2.58,11.85,-4.80,-0.03,3.71,1.37,30.93,3.00,
872,488,169,109,{'Button': {'on': 'On'}},12,2.17,11.78,-4.80,-0.01,3.86,1.42,30.79,3.00,
873,488,169,109,{'Button': {'on': 'On'}},13,2.05,11.58,-4.46,0.03,4.04,1.46,30.79,3.00,
874,488,169,109,{'Button': {'on': 'On'}},14,1.86,11.57,-4.36,0.06,4.21,1.50,30.79,3.00,
875,488,169,109,{'Button': {'on': 'On'}},15,1.54,11.55,-4.28,0.09,4.37,1.54,30.79,3.00,
876,488,169,109,{'Button': {'on': 'On'}},16,1.37,11.43,-3.87,0.13,4.37,1.57,30.74,3.00,
877,488,169,109,{'Button': {'on': 'On'}},17,1.02,11.37,-3.80,0.17,4.37,1.60,30.79,3.00,
878,488,169,109,{'Button': {'on': 'On'}},18,0.82,11.15,-3.74,0.22,4.37,1.63,30.79,2.00,
879,488,169,109,{'Button': {'on': 'On'}},19,0.47,11.07,-3.63,0.25,4.37,1.66,30.74,2.00,
880,489,175,114,{'Button': {'on': 'On'}},0,0.48,6.90,-3.82,0.60,2.15,1.05,30.74,3.00,
881,489,175,114,{'Button': {'on': 'On'}},1,0.41,6.90,-3.84,0.55,2.11,1.04,30.79,3.00,
882,489,175,114,{'Button': {'on': 'On'}},2,0.37,6.91,-3.73,0.51,2.07,1.03,30.84,3.00,
883,489,175,114,{'Button': {'on': 'On'}},3,0.52,6.95,-3.60,0.47,2.02,1.02,30.74,3.00,
884,489,175,114,{'Button': {'on': 'On'}},4,0.56,6.96,-3.46,0.44,1.97,1.00,30.79,3.00,
885,489,175,114,{'Button': {'on': 'On'}},5,0.54,6.99,-3.38,0.41,1.92,0.98,30.79,3.00,
886,489,175,114,{'Button': {'on': 'On'}},6,0.60,7.07,-3.23,0.38,1.86,0.96,30.84,3.00,
887,489,175,114,{'Button': {'on': 'On'}},7,0.62,7.07,-3.14,0.36,1.79,0.94,30.84,3.00,
888,489,175,114,{'Button': {'on': 'On'}},8,0.60,7.14,-2.97,0.34,1.73,0.92,30.79,3.00,
889,489,175,114,{'Button': {'on': 'On'}},9,0.67,7.19,-2.93,0.33,1.66,0.89,30.79,3.00,
890,489,175,114,{'Button': {'on': 'On'}},10,0.72,7.18,-2.77,0.31,1.58,0.86,30.84,3.00,
891,489,175,114,{'Button': {'on': 'On'}},11,0.73,7.23,-2.66,0.31,1.50,0.83,30.74,3.00,
892,489,175,114,{'Button': {'on': 'On'}},12,0.73,7.29,-2.44,0.31,1.42,0.80,30.88,3.00,
893,489,175,114,{'Button': {'on': 'On'}},13,0.77,7.30,-2.32,0.31,1.33,0.76,30.88,3.00,
894,489,175,114,{'Button': {'on': 'On'}},14,0.79,7.31,-2.21,0.32,1.24,0.73,30.74,3.00,
895,489,175,114,{'Button': {'on': 'On'}},15,0.83,7.38,-2.05,0.33,1.16,0.69,30.79,2.00,
896,489,175,114,{'Button': {'on': 'On'}},16,0.82,7.42,-2.01,0.35,1.07,0.67,30.79,3.00,
897,489,175,114,{'Button': {'on': 'On'}},17,0.83,7.46,-1.73,0.37,0.98,0.63,30.79,3.00,
898,489,175,114,{'Button': {'on': 'On'}},18,0.68,7.61,-1.70,0.41,0.90,0.60,30.84,3.00,
899,489,175,114,{'Button': {'on': 'On'}},19,0.74,7.48,-1.46,0.45,0.81,0.56,30.84,3.00,
900,490,161,101,{'Button': {'on': 'On'}},0,7.64,10.51,-5.92,-1.14,4.37,0.20,30.84,3.00,
901,490,161,101,{'Button': {'on': 'On'}},1,6.01,10.36,-5.97,-1.23,4.37,0.01,30.79,3.00,
902,490,161,101,{'Button': {'on': 'On'}},2,4.46,10.05,-5.30,-1.30,4.37,-0.13,30.74,3.00,
903,490,161,101,{'Button': {'on': 'On'}},3,3.80,9.65,-5.90,-1.37,4.37,-0.26,30.84,3.00,
904,490,161,101,{'Button': {'on': 'On'}},4,2.81,9.39,-6.06,-1.42,4.37,-0.38,30.79,3.00,
905,490,161,101,{'Button': {'on': 'On'}},5,1.67,9.28,-5.98,-1.49,4.37,-0.45,30.74,2.00,
906,490,161,101,{'Button': {'on': 'On'}},6,0.95,9.17,-5.98,-1.56,4.37,-0.51,30.84,3.00,
907,490,161,101,{'Button': {'on': 'On'}},7,0.74,8.78,-5.41,-1.62,4.34,-0.55,30.88,3.00,
908,490,161,101,{'Button': {'on': 'On'}},8,0.62,8.56,-5.57,-1.68,4.24,-0.61,30.79,3.00,
909,490,161,101,{'Button': {'on': 'On'}},9,0.54,8.38,-5.41,-1.73,4.14,-0.67,30.84,3.00,
910,490,161,101,{'Button': {'on': 'On'}},10,0.41,8.19,-5.22,-1.78,4.04,-0.72,30.79,3.00,
911,490,161,101,{'Button': {'on': 'On'}},11,0.34,7.90,-4.96,-1.83,3.95,-0.76,30.79,3.00,
